energy111,energy012,area111,area012
1,1.427070556038696,0.9673345583948612,0.03266544160513889
1,1.517686336090172,0.9978615601456672,0.002138439854332773
1,1.343529064698479,0.9042014064619606,0.09579859353803942
1,1.30453169652828,0.8613994363019445,0.1386005636980555
1,0.8418539895106534,0.02992248099517507,0.970077519004825
1,1.061077214511501,0.3758357272797349,0.6241642727202651
1,1.169732555576409,0.6266575528628062,0.3733424471371937
1,1.126408288291373,0.5222762878379791,0.477723712162021
1,1.098928108810282,0.4588810624343085,0.5411189375656916
1,1.355586587905402,0.9156102796321012,0.08438972036789887
1,1.536950685750889,0.9996774469805595,0.0003225530194404416
1,1.059810892737041,0.3731479657037404,0.6268520342962596
1,1.062597890813595,0.3790713594166225,0.6209286405833775
1,1.026045320893713,0.3037960519167786,0.6962039480832215
1,0.9961052454194246,0.2462969351748579,0.753703064825142
1,0.8815363654928059,0.0697838697857093,0.9302161302142907
1,1.359342411930958,0.9189969582786993,0.08100304172130074
1,1.226618480813304,0.7447215646065385,0.2552784353934616
1,0.8418877448194255,0.02995036277317966,0.9700496372268204
1,1.356242800487531,0.9162076534935986,0.08379234650640151
1,1.387522007620166,0.9419684231903257,0.05803157680967437
1,0.9975213708176642,0.2489260022679949,0.751073997732005
1,1.040816201716652,0.3335740398229617,0.6664259601770381
1,1.011769420008425,0.2758863791018406,0.7241136208981594
1,1.02401011939944,0.2997639513049772,0.7002360486950228
1,1.42839960079009,0.9680540822763651,0.03194591772363484
1,1.448765093123995,0.9780369845033388,0.02196301549666122
1,0.8551538903132134,0.04174370072405294,0.958256299275947
1,1.36325414918895,0.9224413016167267,0.07755869838327341
1,1.268430276779508,0.8129674733945645,0.1870325266054355
1,0.9922410822607242,0.239170614720917,0.760829385279083
1,1.380524973081057,0.9366580617826363,0.0633419382173638
1,1.183156557266389,0.6574863841243339,0.3425136158756661
1,1.294115321291684,0.8483425962187183,0.1516574037812817
1,0.9880305886033123,0.2314857902514538,0.7685142097485463
1,0.950159649268965,0.1663526799932523,0.8336473200067476
1,0.8378730135979777,0.02671259277759175,0.9732874072224084
1,1.213791743607655,0.7208420028773547,0.2791579971226452
1,1.494151995675327,0.9934580276266776,0.006541972373322462
1,1.377249282393421,0.9340839268278387,0.06591607317216124
1,0.7946500671128003,0.00296227361767234,0.9970377263823276
1,1.322026851045966,0.88175391390696,0.11824608609304
1,1.449127627880951,0.9781971616289721,0.02180283837102787
1,1.515538085009464,0.9975596027359819,0.002440397264018015
1,1.16307834430729,0.6106243351741568,0.3893756648258432
1,0.8995822166769969,0.0921198665543818,0.9078801334456181
1,1.451394884290088,0.9791851382714843,0.02081486172851556
1,1.374549384177295,0.9319196157573238,0.06808038424267622
1,1.4885615005686,0.9920555228706907,0.007944477129309357
1,1.436738084283647,0.9723769537295043,0.02762304627049579
1,1.152137130455068,0.5838372870070426,0.4161627129929574
1,0.801236090485548,0.005145234751889693,0.9948547652481103
1,0.8326439306544744,0.02273713274500913,0.9772628672549908
1,0.9747273191115253,0.2077696082918761,0.7922303917081239
1,1.317456448379076,0.8766223839489085,0.1233776160510916
1,1.408808510747953,0.956584270409338,0.0434157295906621
1,1.273490796428137,0.8203082842127803,0.1796917157872196
1,1.244157382577651,0.7750627227789094,0.2249372772210907
1,1.194807564720839,0.6826832476595726,0.3173167523404274
1,1.076120185116927,0.408221997267306,0.591778002732694
1,1.334815777389057,0.8954361243652998,0.1045638756347002
1,1.092108278892048,0.4435421666476905,0.5564578333523094
1,1.245324459818696,0.7769910692687412,0.2230089307312589
1,0.9042351270783413,0.09825969568426574,0.9017403043157344
1,1.423187274553043,0.9651837735710164,0.03481622642898371
1,1.322472221406673,0.8822470678878637,0.1177529321121363
1,1.517196265805803,0.9977944375772042,0.002205562422795861
1,1.117846414500304,0.5022570293866675,0.4977429706133325
1,1.541881990473228,0.9998849741447766,0.0001150258552234319
1,1.122252558200268,0.512529699374002,0.487470300625998
1,1.190369021801073,0.6732496455562977,0.3267503544437024
1,1.367514756076082,0.9260975432981517,0.07390245670184825
1,0.965375688117005,0.1916292688129185,0.8083707311870816
1,1.0618679636288,0.3775171625293586,0.6224828374706415
1,1.39873220911558,0.9499507025859979,0.05004929741400205
1,0.8087444862671691,0.008305743062106737,0.9916942569378933
1,0.8500246268556693,0.03698947833034743,0.9630105216696525
1,0.8890255199863382,0.07876091131366407,0.9212390886863359
1,0.9983438321496239,0.250457181422905,0.749542818577095
1,1.310131458013484,0.868125588760013,0.131874411239987
1,1.497950449658197,0.9943325200113605,0.005667479988639508
1,1.086128822031834,0.4302265191952441,0.5697734808047559
1,0.7793091522254412,0.0001699528258264706,0.9998300471741735
1,1.165901315445359,0.6174888440631023,0.3825111559368977
1,1.458772804436085,0.9822367069892128,0.01776329301078725
1,0.8191287206457412,0.01379136966762305,0.9862086303323769
1,1.464945978183931,0.9845991903293322,0.01540080967066785
1,0.9334415920279939,0.1400715268857536,0.8599284731142465
1,0.9302819936671809,0.1352889993966929,0.8647110006033071
1,1.309002150287867,0.8667853511802966,0.1332146488197032
1,1.515399476987562,0.9975394327360495,0.002460567263950537
1,1.142496271343359,0.5605274104064325,0.4394725895935675
1,0.8949072564451159,0.0861045453502133,0.9138954546497867
1,1.5316733394902,0.9993393083285333,0.0006606916714666678
1,0.8681164552012175,0.054795921717115,0.9452040782828849
1,0.9826211668183142,0.2217375407693098,0.7782624592306902
1,1.455561171367237,0.9809389896642308,0.0190610103357692
1,1.292892362506128,0.8467622053707357,0.1532377946292644
1,1.309017762402486,0.8668039349200202,0.1331960650799799
1,1.263806779456698,0.8060954131128217,0.1939045868871782
1,1.233444945789669,0.7568394629047229,0.2431605370952771
1,0.7905551381193632,0.00189489169128363,0.9981051083087163
1,1.348339512226829,0.9088521243605931,0.09114787563940686
1,1.021842930854654,0.2954896097521375,0.7045103902478626
1,0.8229750908825813,0.01613583019289476,0.9838641698071053
1,1.473443037536919,0.987569269561429,0.01243073043857102
1,1.258325913671577,0.7977407436935816,0.2022592563064184
1,1.309476334183204,0.867349095546098,0.1326509044539019
1,1.317869001391333,0.8770909085909766,0.1229090914090235
1,0.837898881943945,0.02673294466802846,0.9732670553319716
1,1.028294111500245,0.3082715317415002,0.6917284682584997
1,1.03906539911653,0.3299979548715908,0.6700020451284092
1,0.776506070279058,2.810185736740249e-05,0.9999718981426327
1,1.46408344155419,0.9842794880443894,0.01572051195561057
1,0.8126651269677438,0.01022880647198576,0.9897711935280141
1,1.140569443925502,0.5559031808765249,0.4440968191234751
1,0.8945864717794028,0.0856975261481664,0.9143024738518336
1,1.043286505683303,0.3386406218901263,0.6613593781098738
1,1.071228985235372,0.3975999910144652,0.6024000089855348
1,0.7815215506977917,0.0003649352060300476,0.9996350647939699
1,1.376833231258914,0.9337529283264081,0.06624707167359185
1,1.029765996700978,0.3112122603257134,0.6887877396742866
1,0.8443476017958262,0.03201188235006002,0.96798811764994
1,1.379809493929604,0.9361006395921514,0.06389936040784869
1,1.423531341487753,0.9653772598823807,0.03462274011761925
1,0.862296583590183,0.04875624647602468,0.9512437535239753
1,1.398711513990734,0.9499365550407701,0.05006344495922985
1,1.33088311607321,0.8913335308679946,0.1086664691320054
1,1.255370468911988,0.7931403127834651,0.2068596872165349
1,1.376862991816107,0.9337766354073752,0.06622336459262468
1,1.377124979887756,0.9339851312286892,0.06601486877131083
1,1.548347409129976,0.9999984602802469,1.539719753041103e-06
1,1.107247393810037,0.477807809913963,0.5221921900860371
1,1.284826059166194,0.8360830643382018,0.1639169356617981
1,1.018907565747589,0.2897320988187885,0.7102679011812114
1,0.9006892579712804,0.09356698985477135,0.9064330101452287
1,1.216941092348192,0.7268426197200274,0.2731573802799726
1,0.9116258345377339,0.1083171369798039,0.8916828630201962
1,0.7966232825322925,0.003556850506160082,0.9964431494938398
1,1.362200979943878,0.9215222462865171,0.07847775371348285
1,0.9789466259957618,0.2151970968220149,0.7848029031779851
1,1.314826626117544,0.8736107652391213,0.1263892347608788
1,0.9742408535599698,0.2069189938479274,0.7930810061520728
1,1.201839125323884,0.6972235110148636,0.3027764889851364
1,1.337880848414975,0.8985701278965567,0.1014298721034434
1,1.139856980980968,0.5541962614370971,0.4458037385629029
1,0.8943536604874494,0.08540259524653535,0.9145974047534646
1,1.274320657214359,0.8214942830658719,0.1785057169341281
1,0.9586500244233771,0.1803029053638004,0.8196970946361996
1,1.502023207029495,0.9951998957256248,0.004800104274375126
1,1.107377017024926,0.4781045584158415,0.5218954415841585
1,1.317505477963593,0.8766781209905494,0.1233218790094506
1,1.330531288790587,0.890962005299435,0.109037994700565
1,1.379008360953778,0.9354732910349983,0.06452670896500162
1,0.8699052168834809,0.05670939266225745,0.9432906073377425
1,0.9850868595624749,0.2261633702267879,0.7738366297732121
1,1.356586613441584,0.916519680062868,0.08348031993713204
1,1.47054261126469,0.9865919733940958,0.01340802660590417
1,1.020234380228767,0.2923299866682688,0.7076700133317312
1,0.8877012322825457,0.07714268521751548,0.9228573147824846
1,0.9606199887236557,0.1835955521990415,0.8164044478009586
1,1.180520599850341,0.651588175171509,0.3484118248284909
1,0.886380492891292,0.07554187815000389,0.9244581218499961
1,1.189992295232367,0.6724396897213731,0.3275603102786268
1,1.190662696262963,0.6738800283263234,0.3261199716736766
1,1.325052126473302,0.8850798622014561,0.1149201377985439
1,1.536045744806679,0.9996279901906835,0.0003720098093165259
1,1.423063936227266,0.9651142755013329,0.03488572449866709
1,0.886651673982187,0.07586949380181533,0.9241305061981847
1,1.194957930311829,0.6829993343052982,0.3170006656947018
1,0.8693065374987661,0.05606602191264736,0.9439339780873527
1,0.8104782246777293,0.00913354635452845,0.9908664536454715
1,1.065197878065898,0.3846236378094313,0.6153763621905687
1,0.7776487308715327,7.159053136179053e-05,0.9999284094686381
1,0.9058572968536669,0.1004354595884536,0.8995645404115464
1,1.127249697633954,0.524256453859024,0.4757435461409761
1,1.332320415514137,0.8928436145027809,0.1071563854972191
1,0.8832149579662669,0.07175881448529677,0.9282411855147032
1,1.468888517719232,0.9860177017969861,0.01398229820301393
1,1.283072634998855,0.8337022424608901,0.1662977575391099
1,0.9151864280318545,0.1132926610337307,0.8867073389662694
1,1.508275804820224,0.9963904581065005,0.003609541893499495
1,0.7770706828046201,4.711030685720376e-05,0.9999528896931429
1,1.051330912071596,0.3553070192631976,0.6446929807368025
1,1.479497181368244,0.9894878670170782,0.01051213298292173
1,1.278716486112358,0.8276939986977433,0.1723060013022568
1,0.8104320869429429,0.009111050816078383,0.9908889491839216
1,1.178377420428989,0.6467374279035571,0.3532625720964429
1,1.37372851050363,0.931253899732463,0.06874610026753705
1,0.7813574005269717,0.0003479835706827188,0.9996520164293173
1,0.9220870117244893,0.123169623836512,0.876830376163488
1,0.9495289727816714,0.1653322780711412,0.8346677219288587
1,1.108218957227122,0.4800333972833741,0.519966602716626
1,1.18306964859074,0.6572931019264473,0.3427068980735526
1,1.363521194350918,0.9226733746818253,0.07732662531817469
1,1.409871158208146,0.9572544277814625,0.04274557221853752
1,1.369015676511346,0.9273620859951088,0.07263791400489122
1,1.177961151764539,0.6457894815706321,0.354210518429368
1,1.366820710893339,0.9255086794785661,0.0744913205214339
1,1.283693729322095,0.8345480260418651,0.1654519739581349
1,0.8824395050703675,0.07084375893418751,0.9291562410658124
1,0.8762101859082672,0.06366271401049077,0.9363372859895093
1,1.493941032687137,0.9934076013431788,0.006592398656821099
1,1.503667758808905,0.9955295727134061,0.00447042728659381
1,1.072394632931203,0.4001234430136099,0.5998765569863901
1,1.496629079929178,0.9940354938692934,0.005964506130706577
1,1.032403553795466,0.3165043821046258,0.6834956178953743
1,1.194827282842503,0.682724710502073,0.317275289497927
1,0.7873274238165655,0.001215564482991174,0.9987844355170089
1,1.542701513223024,0.9999093164745007,9.068352549938057e-05
1,1.262116851831738,0.803543685950719,0.196456314049281
1,0.9989664975716612,0.2516184757502752,0.7483815242497248
1,1.185453598168039,0.6625658886886583,0.3374341113113417
1,0.8837321967295988,0.07237173602224391,0.927628263977756
1,0.8352811352797,0.0247074478990674,0.9752925521009326
1,0.8113202786477831,0.009548562176466716,0.9904514378235333
1,1.37730131036613,0.9341252543819919,0.06587474561800809
1,1.333652676647152,0.8942323432069583,0.1057676567930417
1,1.372891081641159,0.9305710537669469,0.06942894623305318
1,1.116899861704518,0.5000584759221289,0.4999415240778712
1,1.022933092211462,0.297637242774495,0.7023627572255049
1,0.9020889365632969,0.09540893078686287,0.9045910692131373
1,0.7956965078659781,0.003271172482601164,0.9967288275173989
1,1.125434640557893,0.519987755103515,0.4800122448964849
1,1.022801377571889,0.2973774950303931,0.702622504969607
1,0.808591912484828,0.008234624873977449,0.9917653751260225
1,0.8771364236993147,0.06471114795600297,0.9352888520439969
1,1.168346327254262,0.6233595539291248,0.3766404460708753
1,1.434842186758984,0.9714229605549741,0.02857703944502584
1,1.006668528627465,0.2661293829037502,0.7338706170962498
1,1.389302641751935,0.9432792940511834,0.05672070594881673
1,1.410545114861957,0.9576765714042005,0.0423234285957995
1,1.415165613053692,0.960510610649419,0.039489389350581
1,0.851329562420577,0.03817619101779614,0.9618238089822039
1,1.04932752712785,0.3511326634789323,0.6488673365210678
1,0.9786720657953094,0.2147110730130293,0.7852889269869707
1,0.9013768971901528,0.09447019648259991,0.9055298035174001
1,1.040233962887437,0.3323834264640088,0.6676165735359912
1,1.325144071306338,0.8851800695937608,0.1148199304062392
1,1.508921492288257,0.9965036949830027,0.00349630501699725
1,1.221508726956963,0.7353854033370217,0.2646145966629783
1,1.532706450644681,0.9994149540071272,0.0005850459928727329
1,1.229440086420663,0.7497789621689759,0.2502210378310241
1,0.8386053423639128,0.02729132715660191,0.972708672843398
1,0.9464342460317685,0.1603574675732142,0.8396425324267859
1,0.8553983060432326,0.04197620008038627,0.9580237999196136
1,0.9885767910701819,0.2324779321412082,0.7675220678587917
1,0.9187575124731708,0.1183659004665696,0.8816340995334304
1,1.265699041409627,0.8089272009781819,0.1910727990218181
1,1.225213661228,0.7421777198745747,0.2578222801254252
1,1.326931630744804,0.8871180543200744,0.1128819456799255
1,1.414822723218692,0.960303886213032,0.03969611378696793
1,1.211009696613917,0.7154650762524835,0.2845349237475165
1,1.413357814516319,0.9594142365423984,0.04058576345760153
1,1.516768150401323,0.9977349487263099,0.002265051273690169
1,1.0981350538213,0.4570891224715687,0.5429108775284314
1,1.023671311298225,0.2990944081104894,0.7009055918895106
1,1.179742049217417,0.6498318042335735,0.3501681957664266
1,1.295879266762585,0.8506043621223452,0.1493956378776547
1,1.364654892670134,0.9236542636245797,0.07634573637542026
1,0.805121647499893,0.006693598993547678,0.9933064010064523
1,1.252957433054964,0.7893339537704636,0.2106660462295365
1,0.8438416951541656,0.03158313521888496,0.9684168647811151
1,0.8235690739601862,0.01651244850930896,0.9834875514906911
1,1.384770704300093,0.9399107321685275,0.06008926783147247
1,1.347990199878938,0.9085188692968312,0.09148113070316867
1,0.8176811419748955,0.01295192225092349,0.9870480777490764
1,0.9554492235734324,0.1749975520244079,0.8250024479755921
1,1.021763085876121,0.2953325126348583,0.7046674873651416
1,1.330655800041122,0.8910935725075653,0.1089064274924348
1,0.9312103604435491,0.1366879666111362,0.8633120333888639
1,0.9695656654208964,0.1988053834085943,0.8011946165914057
1,1.030175887832544,0.3120327974638888,0.6879672025361112
1,1.10799080530101,0.4795104790335997,0.5204895209664004
1,0.8429784802612468,0.03085725923513052,0.9691427407648695
1,1.053411158361379,0.359658028556391,0.640341971443609
1,0.9205687367332898,0.1209703470903073,0.8790296529096928
1,1.092592445696279,0.4446258288457959,0.555374171154204
1,1.221647043099744,0.7356411701900907,0.2643588298099093
1,1.155896094961971,0.5930029751405772,0.4069970248594228
1,1.203807728061311,0.7012072755419887,0.2987927244580114
1,0.8854261664720862,0.07439336620431698,0.925606633795683
1,1.549136345819124,0.9999999930110643,6.988935604293578e-09
1,1.198572719100978,0.6905299447521643,0.3094700552478357
1,1.40542266847621,0.954411724360877,0.04558827563912303
1,1.02885942711966,0.3093999287978875,0.6906000712021125
1,1.308201162722383,0.8658298059269712,0.1341701940730288
1,0.8501096117278335,0.03706628524191175,0.9629337147580883
1,1.127571938567717,0.5250154152160253,0.4749845847839747
1,1.277981157411498,0.8266665440852224,0.1733334559147775
1,1.287199040680409,0.8392711068868194,0.1607288931131806
1,0.9860823882664083,0.2279586666153772,0.7720413333846228
1,0.8375442705283813,0.02645453619352328,0.9735454638064767
1,1.339425548796019,0.9001286568014008,0.0998713431985992
1,1.061990727792759,0.3777784176437323,0.6222215823562677
1,0.809646519819541,0.0087319336858377,0.9912680663141623
1,1.07764548903646,0.4115522322588916,0.5884477677411083
1,1.000900463499194,0.255236755791432,0.7447632442085681
1,0.9153586542630099,0.1135354355729459,0.8864645644270541
1,1.186691381491506,0.665279959449144,0.334720040550856
1,1.129412870200519,0.5293576697642208,0.4706423302357791
1,1.529221777316503,0.9991413782273543,0.0008586217726457429
1,1.343231835348812,0.9039096838674961,0.09609031613250396
1,1.203192982596933,0.6999672808265329,0.3000327191734671
1,1.378656582811926,0.9351967539363316,0.06480324606366834
1,1.352939129941773,0.9131757369102361,0.08682426308976383
1,0.8413381681795382,0.02949779462270306,0.9705022053772969
1,1.518875022595812,0.9980200452853327,0.001979954714667178
1,1.209138511453456,0.7118079448850719,0.288192055114928
1,1.163650707174017,0.612023661084502,0.3879763389154979
1,1.410330714514591,0.9575425210347674,0.0424574789652326
1,1.088386520649643,0.4352394437023954,0.5647605562976045
