energy110,energy111,area110,area111
1,1.162422104750389,0.9808900164060677,0.01910998359393227
1,1.083765007848067,0.9004528006023003,0.09954719939769979
1,1.016659963700631,0.7772586268728643,0.2227413731271357
1,0.9377569912966355,0.5562717405439545,0.4437282594560455
1,0.8900167361944848,0.3738627437247186,0.6261372562752815
1,1.201002326606927,0.9972366888900089,0.002763311109991098
1,1.16142245902366,0.9802693183666169,0.0197306816333831
1,1.113171860092498,0.9381673897488306,0.06183261025116941
1,0.9325984467669195,0.5385071732607087,0.4614928267392912
1,0.9520304083566054,0.6031507723498802,0.3968492276501197
1,1.049127979149211,0.843598220071875,0.1564017799281251
1,0.958098666423024,0.6220983986325367,0.3779016013674634
1,0.9371541504579586,0.5542186475247403,0.4457813524752599
1,1.124711102498599,0.9504309791871961,0.04956902081280384
1,0.859748621222034,0.2351597625951205,0.7648402374048795
1,1.061807452556825,0.8660227105415507,0.1339772894584494
1,0.884781885492864,0.3512473227136326,0.6487526772863673
1,0.8466938136205473,0.1690692437420379,0.8309307562579621
1,1.053928366643652,0.8523115927226874,0.1476884072773125
1,1.025590869215434,0.7968225643553156,0.2031774356446844
1,1.152919930956675,0.9745826668543418,0.02541733314565823
1,0.8946380950890733,0.3933735608648916,0.6066264391351084
1,0.9185345793611404,0.487767109303499,0.5122328906965009
1,1.075813683800517,0.8886181146783615,0.1113818853216384
1,1.036043488752269,0.8184378908520779,0.1815621091479221
1,1.120960044043599,0.9465983572923571,0.05340164270764283
1,1.201517095929795,0.9973552847400488,0.002644715259951254
1,1.181574243038512,0.9908509829312173,0.009149017068782758
1,1.222665046700041,0.9999788085268186,2.11914731812907e-05
1,1.00003008482109,0.7380538637034577,0.2619461362965422
1,1.117785815262002,0.943239549306795,0.05676045069320498
1,0.8762346234476865,0.3131164856810318,0.6868835143189682
1,0.9070524013120345,0.4437391990544476,0.5562608009455523
1,0.8808024354035835,0.3336826950540461,0.666317304945954
1,1.219750340066042,0.9998777899190487,0.0001222100809511949
1,1.181631070752243,0.9908751030831557,0.009124896916844231
1,0.9473634413633247,0.5881841070566932,0.4118158929433069
1,0.8722653128475215,0.2948874486816678,0.7051125513183323
1,1.151155690404865,0.9733110946746427,0.0266889053253573
1,1.078509444901741,0.892710153146034,0.107289846853966
1,0.9383306577798114,0.558219880444457,0.441780119555543
1,0.9181852975571132,0.4864629289100075,0.5135370710899926
1,0.9668742818881051,0.6484960825300268,0.3515039174699732
1,0.9671223150005543,0.6492252277972499,0.3507747722027501
1,0.9578004071984887,0.6211804996315136,0.3788195003684865
1,1.065401508101181,0.8720361432725489,0.1279638567274512
1,0.8762120984237216,0.3130139837930175,0.6869860162069824
1,1.010599551666557,0.7633951538385095,0.2366048461614905
1,0.9613656216378512,0.6320628352875279,0.3679371647124721
1,1.050263930453577,0.8456849437545331,0.154315056245467
1,0.9633351509324024,0.6379911035219122,0.3620088964780878
1,0.9293937106443191,0.527245183117794,0.4727548168822059
1,0.8695704159586177,0.2823185756439043,0.7176814243560956
1,0.962833320385275,0.6364862049469018,0.3635137950530983
1,1.062679341724152,0.8674953025986587,0.1325046974013412
1,1.008343803605191,0.7581118302254315,0.2418881697745685
1,1.176466293378436,0.9885519764161673,0.01144802358383267
1,0.9814539557999225,0.6898121883705747,0.3101878116294253
1,0.9526202468887097,0.605017783155376,0.3949822168446239
1,1.052707985699742,0.8501224277254892,0.1498775722745108
1,1.117689010005895,0.943135444970481,0.05686455502951891
1,1.117720048577307,0.9431688346198739,0.05683116538012616
1,0.9185668735522812,0.4878875826323989,0.512112417367601
1,1.135335089462157,0.960489262698886,0.03951073730111399
1,1.048225582996906,0.841929521820844,0.1580704781791559
1,1.084441282272786,0.9014266645574437,0.09857333544255632
1,0.9226533958090875,0.5029833641807286,0.4970166358192713
1,0.9167606164650894,0.4811207775941709,0.5188792224058291
1,0.9534704271619849,0.6076992199045392,0.3923007800954607
1,1.210381539300239,0.9989890848988869,0.001010915101112981
