energy111,energy112,area111,area112
1,1.121924017873352,0.5735051567245754,0.4264948432754246
1,1.403379578071287,0.9995019163936486,0.0004980836063513978
1,1.334276335569845,0.9725818033068113,0.0274181966931887
1,0.9538467714983478,0.003409412981787474,0.9965905870182125
1,1.043340501211533,0.2397787376632576,0.7602212623367425
1,0.9659225226471195,0.01458874037957953,0.9854112596204204
1,1.277513124452158,0.9180257138175781,0.08197428618242186
1,1.129628074308314,0.5993733727896987,0.4006266272103012
1,1.292309142839195,0.9352607400476999,0.06473925995230015
1,1.077038863872785,0.3972441571295713,0.6027558428704287
1,1.193009121568479,0.772870776348035,0.2271292236519649
1,1.041218007631156,0.230571527182033,0.769428472817967
1,1.020132437822838,0.1475591996947508,0.8524408003052492
1,1.290902706704511,0.9337170528589098,0.06628294714109016
1,0.973810310037049,0.02583912941429548,0.9741608705857046
1,1.108407324421306,0.5252103121135837,0.4747896878864162
1,1.172403500797708,0.7235130313992193,0.2764869686007807
1,1.002015258724441,0.08935546464195745,0.9106445353580425
1,0.9895589793333286,0.05701190606398709,0.9429880939360129
1,1.088340215143732,0.4460883988830562,0.5539116011169439
1,1.072760037250815,0.3778816478346779,0.6221183521653222
1,1.369932730077652,0.99165229897629,0.008347701023709905
1,1.268536857073863,0.906476044639792,0.09352395536020792
1,1.235169262626898,0.8558749079411877,0.1441250920588123
1,1.020640557334743,0.1493723578810909,0.8506276421189092
1,1.414105044138266,0.9999999500377829,4.996221722420547e-08
1,1.093165810319869,0.4659736971079311,0.5340263028920689
1,1.270186251464594,0.9086615376067684,0.09133846239323169
1,1.123176430684783,0.5777900691597042,0.4222099308402958
1,1.272167846108766,0.9112493612485391,0.08875063875146096
1,1.337521675750068,0.9747856721667064,0.02521432783329348
1,1.255044312136757,0.8875047721857025,0.1124952278142976
1,1.069841101392054,0.364387430640907,0.6356125693590929
1,1.178590124640557,0.7389896819953008,0.2610103180046992
1,1.033685185234534,0.1991246769830367,0.8008753230169633
1,1.113156588932447,0.5426153015197117,0.4573846984802882
1,1.140370657147182,0.6335526488993364,0.3664473511006636
1,1.00109471500459,0.08674411715885927,0.9132558828411407
1,1.010262015454461,0.1142671960894589,0.885732803910541
1,1.200203751281324,0.7886774034430556,0.2113225965569444
1,1.109069414998323,0.5276657842633429,0.4723342157366571
1,0.9845738817834901,0.04593258761463109,0.954067412385369
1,1.21950177304123,0.8276683113901793,0.1723316886098208
1,1.20239461376008,0.7933504201755582,0.2066495798244418
1,1.169247658883278,0.7153927953118316,0.2846072046881684
1,1.382539287990859,0.9957360119718895,0.004263988028110337
1,1.005659160313049,0.1000288591300316,0.8999711408699684
1,1.210902993712336,0.8108927553531008,0.1891072446468992
1,1.17193788868812,0.7223246552379539,0.277675344762046
1,1.412683089445459,0.9999900622207853,9.937779214544656e-06
1,1.125533008151071,0.5857682158581551,0.4142317841418449
1,1.149917139194357,0.662169796461134,0.3378302035388659
1,0.9929164161348718,0.06508436137345036,0.9349156386265497
1,1.070211366456152,0.3661121839234375,0.6338878160765624
1,1.08382466646361,0.4269622824266746,0.5730377175733253
1,1.195380953907058,0.7781605491367413,0.2218394508632588
1,1.008232517534234,0.1078862925068935,0.8921137074931066
1,1.202781971906087,0.7941699183006722,0.2058300816993278
1,1.411497750581873,0.9999687074308303,3.129256916969915e-05
1,1.34753971047356,0.9809912548279665,0.01900874517203358
1,1.062463102335309,0.329211962507401,0.670788037492599
1,0.9996774176608507,0.0827913609120456,0.9172086390879544
1,1.055620880308132,0.2959430850868907,0.7040569149131094
1,1.225722648873349,0.8392257140150732,0.1607742859849268
1,1.114806641329815,0.5485502692013915,0.4514497307986085
1,1.041413142396368,0.2314117219637503,0.7685882780362496
1,1.270976006081585,0.9096978406105591,0.09030215938944086
1,1.308177015721973,0.9513352299068204,0.04866477009317959
1,1.03458296293715,0.2027704719693217,0.7972295280306783
1,1.39765069322859,0.9988355608053593,0.001164439194640713
1,1.286059183207106,0.9282499451063152,0.07175005489368483
1,1.030990362554286,0.1883498681544281,0.8116501318455719
1,1.021106625533423,0.1510438596776315,0.8489561403223685
1,0.95129121439488,0.002024081912061294,0.9979759180879387
1,1.229219302794673,0.8455135249378816,0.1544864750621184
1,1.017040116037435,0.1367319766143837,0.8632680233856164
1,1.328870286417964,0.9686981803353787,0.03130181966462139
1,1.391393573437443,0.9977886130755329,0.00221138692446702
1,1.350555315755926,0.9826839241466971,0.01731607585330284
1,1.338308861862295,0.9753058962692487,0.02469410373075127
1,1.100332976350232,0.4944879444629531,0.505512055537047
1,1.114671286830659,0.5480655710798165,0.4519344289201835
1,1.281627667838301,0.9230410714133415,0.07695892858665847
1,1.086269159067609,0.437379358487559,0.562620641512441
1,1.110361313339246,0.5324297441270958,0.4675702558729042
1,1.012724887711579,0.1222260747274301,0.8777739252725699
1,1.068095403890691,0.3562041857297537,0.6437958142702462
1,1.356758506158121,0.9859129673461738,0.01408703265382616
1,0.9617319149270589,0.009860826355359599,0.9901391736446403
1,1.306967659150304,0.9501958169318884,0.04980418306811167
1,1.105651378379731,0.5148867475065968,0.4851132524934033
1,1.08935372774833,0.450311806545884,0.549688193454116
1,1.250762979275971,0.8810694539688912,0.1189305460311087
1,1.3324617674192,0.971307932001415,0.02869206799858513
1,1.238635437204334,0.8617177558235842,0.1382822441764158
1,1.072254855434327,0.3755629436148293,0.6244370563851707
1,1.137914737964998,0.6259273138529515,0.3740726861470485
1,1.349507399553021,0.9821048707522191,0.01789512924778081
1,1.094806653027032,0.4726078808228958,0.5273921191771043
1,1.323622261557252,0.9646720561385997,0.03532794386140034
1,1.331164749641217,0.9703790338328097,0.02962096616719033
1,1.402612805831958,0.9994289007353129,0.000571099264687137
1,1.050652192512327,0.2726329221193393,0.7273670778806607
1,0.9449960383067253,0.0001363412854647034,0.9998636587145352
1,1.3238161680466,0.9648253310606749,0.0351746689393251
1,1.285843903688379,0.9280014896135296,0.0719985103864704
1,1.360630618094395,0.9877570457308557,0.01224295426914441
1,1.313028049512122,0.9557657948920171,0.04423420510798294
1,1.287932070135155,0.9303917996627372,0.06960820033726287
1,1.322649562116405,0.9638979291720233,0.03610207082797673
1,1.020213297319436,0.1478470962935337,0.8521529037064663
1,1.411582548367884,0.9999706310881661,2.936891183392379e-05
1,1.067020439045725,0.3511225195922836,0.6488774804077164
1,1.160693013726283,0.6925924221815387,0.3074075778184613
1,1.039488982541734,0.2231827585865504,0.7768172414134497
1,1.193631618373639,0.7742666762983139,0.2257333237016861
1,1.32771846056911,0.9678362231177459,0.03216377688225404
1,1.10245486318172,0.502702641942439,0.497297358057561
1,1.304511245877988,0.9478383512150567,0.05216164878494328
1,1.32659612860087,0.9669846257705988,0.03301537422940113
1,1.236093194377979,0.8574461479145146,0.1425538520854855
1,1.35926097203516,0.9871197745842879,0.01288022541571207
1,0.9950607021934983,0.07049229727158585,0.9295077027284142
1,1.209442699426851,0.8079495660543872,0.1920504339456128
1,1.29718536093959,0.9404615128264993,0.05953848717350069
1,1.35218615056408,0.983565748692155,0.01643425130784501
1,1.031545888054013,0.1905502474491468,0.8094497525508533
1,1.298094439018377,0.9414052761988685,0.05859472380113147
1,1.370924900261938,0.9920234126004893,0.007976587399510739
1,1.017262532603941,0.1374987765258545,0.8625012234741456
1,1.308052691558707,0.9512187403541023,0.04878125964589777
1,0.9718073233981928,0.02269704028137917,0.9773029597186208
1,1.337214127261057,0.9745809050344088,0.02541909496559115
1,1.009857470370227,0.1129824130889617,0.8870175869110383
1,1.400744625154819,0.9992300874698956,0.0007699125301043616
1,1.389889533420874,0.9974871933584617,0.002512806641538337
1,0.9522094239218604,0.002481298148431865,0.9975187018515682
1,1.177192191707906,0.7355431245043255,0.2644568754956745
1,1.306743539106622,0.9499831230543838,0.05001687694561611
1,1.354341623730442,0.9846952093682052,0.0153047906317947
1,1.278713849752054,0.9195072545437617,0.0804927454562383
1,1.088785205941802,0.4479458213140846,0.5520541786859153
1,1.348283291928369,0.9814161269108621,0.01858387308913789
1,1.034189313799926,0.2011684589195574,0.7988315410804426
1,1.199890799612818,0.78800459638372,0.2119954036162801
1,1.030824131078046,0.187693551664496,0.8123064483355039
1,0.9991143355386636,0.0812438779666209,0.9187561220333791
1,1.395964956502609,0.9985863240548148,0.001413675945185094
1,1.019336252484189,0.144737380507151,0.855262619492849
1,1.309295623324175,0.9523767163912339,0.04762328360876615
1,1.015001392253918,0.1297903638754472,0.8702096361245527
1,0.9433772468671002,9.234799893826704e-06,0.9999907652001062
1,1.400484464702998,0.9992000476437163,0.0007999523562836383
1,1.116226214492877,0.5536106878287466,0.4463893121712533
1,0.9520607087976136,0.002404149967638312,0.9975958500323617
1,1.302607393170197,0.9459712699087238,0.05402873009127621
1,1.221243349378142,0.8309522230228485,0.1690477769771514
1,1.132458978351965,0.6085899670874609,0.3914100329125392
1,1.225386418855076,0.838613247134574,0.161386752865426
1,1.018466792168405,0.1416828238609915,0.8583171761390085
1,1.354159274839075,0.9846012458344244,0.01539875416557556
1,1.395045376080919,0.9984401644828795,0.001559835517120474
1,1.166484540486018,0.7081555446866035,0.2918444553133966
1,1.09542586003508,0.4750948789436765,0.5249051210563235
1,1.38843650568535,0.9971776535524507,0.002822346447549268
1,1.175813378816183,0.73211494849631,0.2678850515036901
1,1.233701768994433,0.853358559477109,0.1466414405228909
1,1.226512608177745,0.8406592464580364,0.1593407535419636
1,1.188168541329889,0.7618301630319562,0.2381698369680438
1,1.245299989965707,0.8725599219356956,0.1274400780643044
1,1.048366636793683,0.2621758031272046,0.7378241968727953
1,1.212098056928386,0.8132808099408497,0.1867191900591502
1,0.9749788986282535,0.02776042099997226,0.9722395790000278
1,1.138997229094948,0.629301860750358,0.3706981392496421
1,1.344049286702429,0.9789310931981268,0.02106890680187325
1,1.358965673857105,0.9869802254270773,0.01301977457292267
1,1.404722093696939,0.9996177285606378,0.0003822714393622232
1,0.9972289636158789,0.07615795605111189,0.923842043948888
1,1.256299125808726,0.8893524689761295,0.1106475310238704
1,1.401583120469912,0.9993229899520817,0.000677010047918389
1,0.9976953226180629,0.07740224951387405,0.922597750486126
1,1.105026656951123,0.5125233780880138,0.4874766219119863
1,1.320341225143705,0.962025718585326,0.03797428141467404
1,0.9765515338034014,0.03044758599481277,0.9695524140051872
1,1.089077164383612,0.4491618367075518,0.5508381632924483
1,0.9901189577554175,0.05832448579275278,0.9416755142072473
1,1.404351640559668,0.9995873008284589,0.0004126991715410423
1,1.054101811234171,0.288733343739344,0.7112666562606561
1,1.287845130468541,0.930293153515416,0.06970684648458397
1,1.297281662750321,0.9405618717166419,0.05943812828335812
1,1.350514911836436,0.9826617782158616,0.01733822178413836
1,1.069156508184333,0.3611884412565802,0.6388115587434199
1,1.304613813842232,0.9479379468018257,0.05206205319817426
1,1.413693382160182,0.9999988519941128,1.148005887264536e-06
1,0.949555176875841,0.001284964220281351,0.9987150357797187
1,1.347775423494073,0.981126469891892,0.01887353010810798
