energy100,energy012,energy112,area100,area012,area112
1,1.076478871319717,1.243003534925209,0.2385069241756925,0.7256242268543633,0.03586884896994414
1,1.202939031953952,1.384480581170729,0.5699094402903071,0.3881764790439114,0.04191408066578159
1,1.159386516946797,1.13085467261732,0.3782610885418232,0.1540006065102591,0.4677383049479177
1,1.086833732451167,1.157279391171009,0.2721102548724202,0.5059779260684344,0.2219118190591454
1,1.327631143093662,1.315262908594588,0.776411793664831,0.01344768460774346,0.2101405217274255
1,1.223579831416086,1.271044376719956,0.5896101012348891,0.1834275630511693,0.2269623357139415
1,1.273642429268488,1.220823908623329,0.5908966776542155,0.04057859758085759,0.3685247247649269
1,1.091140771864521,1.205197455853077,0.2769572095442563,0.603887519101889,0.1191552713538548
1,1.277320006865675,1.362801251010164,0.7503756615278471,0.1169546251752361,0.1326697132969168
1,1.204475859289757,1.267195397314155,0.5526218440860918,0.2354525708572505,0.2119255850566577
1,1.27305608527342,1.257374204635334,0.6431647149382881,0.06487965027904011,0.2919556347826719
1,0.9388961793645525,0.8747944470712259,0.01806002527720512,0.126436796028534,0.8555031786942608
1,1.191527516744461,1.407528475177083,0.5333059315166228,0.4545214492762946,0.01217261920708277
1,0.9854087913764182,1.099971754013457,0.07057801537050468,0.8365077838834325,0.09291420074606281
1,1.263862732091719,1.278261788226144,0.6568730386036885,0.09501987860548164,0.2481070827908298
1,1.245367936032928,1.156748038532865,0.4665068889707364,0.02114270811988675,0.5123504029093767
1,0.9211981833769465,0.8826869221150739,0.007814563357760549,0.3081817555489427,0.6840036810932968
1,1.336233436520752,1.573156619819438,0.9777303104607441,0.01574970065373563,0.006519988885520221
1,1.263673614673036,1.332685240891538,0.7042205661422257,0.132317201284324,0.1634622325734504
1,1.308881521970767,1.306678241998563,0.7449048523443628,0.03450567942230932,0.2205894682333278
1,1.195653052414795,1.380412673742781,0.5481300535449992,0.4145248593854023,0.03734508706959845
1,1.197668194939988,1.346283822818436,0.5573745975411389,0.3618388628872901,0.0807865395715708
1,1.188904540192565,1.443808011273938,0.5244300225452639,0.4754982384902018,7.173896453415977e-05
1,1.225124257751336,1.142644234082571,0.4353104533863508,0.03184096907884135,0.532848577534808
1,1.07071132584949,1.180312141367398,0.229970193564094,0.6467899000457282,0.1232399063901777
1,1.182594566848137,1.192376438068198,0.464933332954387,0.1960276771550837,0.3390389898905292
1,0.9521655293633844,1.135628553548178,0.02973820530948599,0.9649189248235962,0.005342869866917886
1,0.9589367511819573,0.9998434493210926,0.03887811088176307,0.6727651540127388,0.2883567351054981
1,1.067820881252081,1.213188254348029,0.2205710722837563,0.7188916990782689,0.06053722863797476
1,1.260121325140936,1.2499958608495,0.6202384366823647,0.08161275333738002,0.2981488099802554
1,0.9645941235194107,1.087891825078399,0.04348279696876851,0.8842234573862485,0.07229374564498296
1,1.235377278462983,1.436241857406433,0.6650803366717026,0.3062919879789036,0.0286276753493937
1,1.258286454778147,1.191014247830288,0.5329401894446207,0.03747309463708767,0.4295867159182916
1,1.012159411164912,1.007261443839452,0.1189807055294958,0.3946692747711226,0.4863500196993816
1,1.043516029584586,1.103137605257749,0.1764445600739386,0.5795579827990244,0.243997457127037
1,0.9102356565387195,1.042430829231546,0.002453219395272765,0.9511630156693057,0.04638376493542155
1,1.251319467053617,1.332058199227634,0.6804462951914587,0.1638020953027093,0.1557516095058319
1,1.206512212652086,1.291287530166591,0.5682197317870166,0.258858201696324,0.1729220665166595
