energy111,energy012,energy112,area111,area012,area112
1,1.221181934219917,1.168051333999561,0.6953828303148033,0.2091386057147918,0.095478563970405
1,1.247453151911099,1.223813684441997,0.7796786176133964,0.2183619570065135,0.001959425380090062
1,1.024962974200304,0.9572663459806103,0.005908091889610958,0.1582685842639363,0.8358233238464527
1,1.050611366811317,0.9800791704142235,0.03749456766363679,0.1508889266870633,0.8116165056493
1,0.9019033237114311,1.017751289514279,0.09496354610282727,0.9046044998928476,0.0004319540043251391
1,1.117229104258115,1.1362101576699,0.4960006225933055,0.4928198405456016,0.01117953686109281
1,1.193463440412563,1.184689159408394,0.6766647866198023,0.3157030519879234,0.007632161392274329
1,0.8934516407901192,0.9465258538727563,0.0004562202805297568,0.7680685699609039,0.2314752097585663
1,0.896335587431772,1.000837904822988,0.07977552876496864,0.9026732069497789,0.01755126428525258
1,0.9244602266541875,0.9437301788403156,2.691571695695566e-05,0.6305962754239652,0.3693768088590777
1,1.055180511872755,0.9754596619111295,0.02883191372066866,0.08956287046775951,0.8816052158115718
1,1.116255197522394,1.051842519233388,0.283866564734427,0.2186065508243801,0.4975268844411928
1,1.21630285649171,1.162052555407326,0.6806168963112391,0.2104792481134259,0.108903855575335
1,1.13753924064521,1.12480743418735,0.5176390451242324,0.4098138395027807,0.07254711537298708
1,1.012880694570003,1.018946876620286,0.1559037588786173,0.57220699557164,0.2718892455497427
1,1.059862473265427,1.028836452758465,0.1894114423775257,0.3941974426182659,0.4163911150042083
1,0.8813475521561607,0.9944246563797805,0.06375105557782583,0.9237725128744302,0.01247643154774411
1,1.15096457048023,1.146492519268118,0.5681091296593002,0.4015853472419934,0.03030552309870651
1,1.34404445180281,1.253079027469603,0.8835056306390016,0.06336604306101716,0.05312832629998136
1,1.217459540559612,1.209745298495559,0.7277008934520218,0.272006600228907,0.0002925063190713784
1,1.163876405036543,1.110733658910557,0.5178191991809209,0.257859126436308,0.224321674382771
1,1.048548319186831,1.043609141489873,0.244765967621696,0.5190233014272205,0.2362107309510836
1,1.394983578345669,1.306919263736099,0.9445412963532709,0.04835244986115057,0.00710625378557854
1,1.32976930740534,1.240531292376803,0.8639042997719584,0.07050308052783837,0.0655926197002032
1,0.8142893153951227,0.9618762576762769,0.01009697314939825,0.9878166264970265,0.002086400353575265
1,1.388383964199809,1.289883360953202,0.9316564502240012,0.04069634933601024,0.02764720043998853
1,1.11907808880067,1.055504967350196,0.3000776228611842,0.2241833165277056,0.4757390606111102
1,1.241963780763602,1.216238003232999,0.7692762296809152,0.2255198229942895,0.005203947324795382
1,0.9692709628019562,0.9534145347465155,0.003358108579492402,0.4594145919165655,0.5372272995039421
1,1.080974417706006,1.023114682680063,0.1628743232242557,0.2453748069380303,0.5917508698377141
1,1.40025303212443,1.322537965386702,0.9509679034927467,0.04899022059132583,4.187591592739486e-05
1,0.9691969460364274,0.967635705886474,0.01816069900743315,0.5327643156002461,0.4490749853923208
1,1.311659113773642,1.263517268282619,0.8693062923014128,0.1291523933327745,0.001541314365812757
1,1.312481986040492,1.207671137268994,0.8059197523949087,0.03236297757955284,0.1617172700255385
1,0.9423886236109928,1.024942121426942,0.1424321892637078,0.8325102543230439,0.02505755641324826
1,0.8653536863729399,0.9696916490436034,0.02470043242279961,0.9170762666742167,0.05822330090298363
1,1.243500205558012,1.218843900743957,0.7724412419379876,0.2238205884818718,0.003738169580140468
1,1.187174456900133,1.101927852107487,0.5015194783952484,0.1042869101930937,0.3941936114116581
1,1.24493356324525,1.196844280750584,0.7580833365348457,0.1972972761591373,0.04461938730601705
1,1.321611250950141,1.270941212398218,0.880921531477578,0.1181528519546241,0.0009256165677977934
1,1.107654267451327,1.037060342841796,0.217115742183728,0.1766718053045389,0.6062124525117332
1,1.069944199888902,1.032870795251821,0.2050881274811004,0.3635209234848379,0.4313909490340616
1,1.374797799120339,1.272232021058041,0.9118390619289507,0.03705505060752281,0.05110588746352659
