energy110,energy111,energy112,area110,area111,area112
1,0.8612751748175633,0.9538467714983478,0.07320861934302092,0.4693799447913289,0.4574114358656502
1,0.8687733513837637,1.077038863872785,0.2037608075875167,0.6876730794118785,0.1085661130006049
1,0.8389924969452862,1.020132437822838,0.07060162963785513,0.7540407110191062,0.1753576593430387
1,1.033685185234534,1.113156588932447,0.6710858006947836,0.1775890847844291,0.1513251145207872
1,0.854742628008434,0.9617319149270589,0.07090173392961391,0.5277437948326229,0.4013544712377632
1,0.8324848680189845,1.018466792168405,0.05069202358334383,0.7858201213928696,0.1634878550237867
1,1.008267782334701,1.075056353607403,0.5106822867632691,0.2032886035349039,0.286029109701827
1,0.9145230575959102,1.04845926262328,0.2905620762813555,0.4592090495114924,0.250228874207152
1,0.9540286858317453,1.105316179065379,0.4952200079124278,0.3795954023125166,0.1251845897750554
1,0.9955868682546096,0.9575517115129408,0.1292035548326881,0.01012511102138441,0.8606713341459276
1,1.066449131674799,1.122735066744453,0.7500293957554844,0.1210527416945241,0.1289178625499915
1,1.100557604304757,1.098002504306897,0.6749912771027723,0.05527674256654452,0.2697319803306832
1,0.8309161904129252,0.9988282032663289,0.04048894902683167,0.7531439078736969,0.2063671430994715
1,0.8782102885808296,1.048572576194782,0.2031415447250989,0.6100685748660173,0.1867898804088839
1,0.8879698963351945,0.9530969522185972,0.09930274834106502,0.3403938136663777,0.5603034379925572
1,1.005638755390062,1.038542129038365,0.3906056461332057,0.1566970460517802,0.4526973078150142
1,1.062184730282478,1.02793056201481,0.3634520054009119,0.01787850672284885,0.6186694878762391
1,1.135843765817072,1.079158373744472,0.5898554319404182,0.001633335397398683,0.4085112326621831
1,1.098418667024075,1.08970683556355,0.6368036138995535,0.0505949214054921,0.3126014646949544
1,0.9174182411439129,0.9549225344540069,0.1192552213883409,0.2216769878540293,0.6590677907576298
1,0.8459034529584641,1.026195404478663,0.09368275424333922,0.7291580854646188,0.1771591602920421
1,1.025416845478273,1.031340105889717,0.374881197321593,0.0957529108546729,0.5293658918237341
1,0.9902839071662968,1.020567129363545,0.3238838533687474,0.1617154585522227,0.5144006880790299
1,0.9206390427277886,0.9886223165374133,0.1896194921382534,0.3131680273813911,0.4972124804803554
1,1.153277000520981,1.101495880897017,0.7021909615174822,0.004675416616397334,0.2931336218661205
1,0.8917107737802041,1.112078346309632,0.3232149689675075,0.6115307106023458,0.06525432043014678
1,0.9808588618876153,0.9903371203570657,0.2265869451429778,0.1139611498732523,0.6594519049837699
1,0.9332225691837053,0.8945906119107132,0.01416476761410251,0.006928875302781305,0.9789063570831162
1,0.9830569983682074,0.938520469376459,0.08376754810293545,0.003998399229218795,0.9122340526678457
1,1.13862208025371,1.089654138924876,0.6417791122671075,0.006149831557065512,0.3520710561758271
1,1.100321479208793,1.113956861362121,0.7458523711196405,0.06677565213805141,0.1873719767423081
1,0.9630028075841861,1.027632539604971,0.322148475271531,0.2560181275625188,0.4218333971659503
1,0.900878536347544,1.052067741802102,0.2656198060942819,0.5182503628861398,0.2161298310195784
1,0.9920715519944168,1.025696916891466,0.3408816955307034,0.1675375944651244,0.4915807100041723
1,0.9791690725038109,0.9887915758889172,0.2215757046388435,0.1146044688294357,0.6638198265317209
1,0.9819090698889523,0.9771530435224882,0.1851368691447795,0.07276404540290711,0.7420990854523134
1,1.154726299886296,1.104174462425968,0.7162093739856614,0.005565107418261079,0.2782255185960775
1,1.003820460713906,1.132959242418568,0.6816767272788722,0.2517497224269329,0.06657355029419498
1,0.9004493751223586,0.9976516983278718,0.1812940744679948,0.4168637113034159,0.4018422142285893
1,1.067215308167466,1.0826112988406,0.5914596650435676,0.09059334674692857,0.3179469882095038
1,1.024719992746524,1.031692577354177,0.3759718873847918,0.09803947322913496,0.5259886393860733
1,0.9876238718034898,1.128139882151966,0.6321316694457757,0.2917898310638292,0.076078499490395
1,0.8554601630911922,1.100011920335122,0.1736417616141523,0.7704797273799433,0.05587851100590453
1,1.153259273320031,1.130474034040818,0.852571879325879,0.02126263509115177,0.1261654855829692
1,0.9902332599129668,0.9742738541772591,0.1761899800503859,0.04569690418621461,0.7781131157633996
1,0.8441209748841743,1.062072579431488,0.1069933380531547,0.792310146634746,0.1006965153120994
1,0.9990274893406288,1.004122875615313,0.2736837847044384,0.09966015331545712,0.6266560619801044
1,0.8529946284645917,1.042220963624565,0.1246696133607287,0.7199271161271436,0.1554032705121278
1,0.9189786278137884,1.128596985820857,0.4425377784201705,0.5092818552110455,0.04818036636878405
1,1.169965986527617,1.154107901229073,0.9821540847369675,0.01475369747100234,0.003092217792030259
1,0.9758672017941588,1.063128470608911,0.4323236814124873,0.2746199762145602,0.2930563423729524
1,0.9328175943204475,1.06315608015606,0.356466499340947,0.4119767954417664,0.2315567052172867
1,1.050180413308422,1.075155344158008,0.5509834877024572,0.1128839280802852,0.3361325842172576
1,1.048805027205171,1.146759811856169,0.8142419376436233,0.1572229224972647,0.028535139859112
1,0.8708123358943272,1.148335996038319,0.2816103308252717,0.7122457822113174,0.006143886963410919
1,0.8309707718055022,1.142886731664222,0.08055849773016283,0.9155332743593007,0.003908227910536488
1,0.8330981141686231,1.097363789158525,0.07729009830488207,0.8849037160467745,0.03780618564834336
1,0.9166357677386798,1.088262968070134,0.3645939939268784,0.4967896424617516,0.1386163636113702
1,1.211366671549986,1.142563543190586,0.9282733722424158,5.054585394002846e-06,0.07172157317219027
1,1.126761968372247,1.091643448136169,0.6518407296576983,0.01902459330635856,0.3291346770359432
1,0.976228763102587,1.003486691901519,0.265182028106268,0.162507212572969,0.5723107593207629
1,1.169461340844581,1.11203155486927,0.7576939138931361,0.002055239096012997,0.2402508470108509
1,0.8234104508990479,0.9202627415621831,0.008672969145944648,0.5497448406017246,0.4415821902523309
1,0.8230881310226872,1.021152644962055,0.02185741716546391,0.843087637600249,0.135054945234287
1,1.082737386901268,1.141190420807789,0.8439324751507252,0.1005464112465948,0.05552111360268003
1,1.029105777406997,1.103233347334186,0.6305045197399994,0.1812201622201226,0.188275318039878
1,0.9481649748151642,1.072458099751325,0.4075436254875315,0.3708096018028536,0.221646772709615
1,0.8740227635406668,1.058627289481139,0.2020971552684235,0.6426556316259978,0.1552472131055788
1,0.8520571884152013,0.8770083647253479,0.002197804829439321,0.1817187952330285,0.8160833999375322
1,0.9570942355810435,0.9325656201723629,0.07143940882242367,0.02704987452821897,0.9015107166493573
1,0.9761575335559849,1.121227728019669,0.5870183759136529,0.3210186326842919,0.0919629914020552
1,0.9077142291129168,1.052415245826513,0.2821764689086185,0.4913714972239128,0.2264520338674688
1,1.015836484496979,1.045656441180887,0.4210773182576825,0.1441691632500738,0.4347535184922436
1,0.89942512326737,1.059191013158114,0.272615671593449,0.5337219114539096,0.1936624169526414
1,1.015477801949127,1.00092248088781,0.262677897386856,0.05022843341273573,0.6870936692004083
1,1.067147518097757,1.045621868750807,0.4373367638237894,0.03869704191391644,0.5239661942622942
1,1.114039769131034,1.059602180403054,0.4981552269892645,0.002101172078283016,0.4997436009324525
1,0.8257224071489626,0.979859236509151,0.02292266903102276,0.7353632960009141,0.2417140349680632
1,0.9497969773623658,0.9673161851934513,0.1562010240863406,0.143190620320028,0.7006083555936313
1,0.9646116992543092,1.067979450132237,0.4272250633386672,0.3138785939434784,0.2588963427178544
1,0.9990572191007285,0.9786961516156205,0.1894391769239774,0.03707768942455884,0.7734831336514637
1,0.9327801753029703,1.035056362327209,0.2991977324704903,0.3702892263093308,0.330513041220179
1,0.8893993681688093,0.988264149975211,0.1512661133544452,0.4402706664065816,0.4084632202389731
1,0.8537321231171302,1.106773750426882,0.1713183188509711,0.7832190157963265,0.04546266535270253
1,0.8787916333503425,1.00433507712743,0.154002007335011,0.5263669388286782,0.3196310538363107
1,0.9471864101515406,1.10387053653792,0.4751550275795314,0.4006921438384963,0.1241528285819723
1,0.9432880608947027,0.8949475999766696,0.01450499871508327,0.001001536291781553,0.9844934649931352
