energy110,energy111,energy012,area110,area111,area012
1,1.067704924354765,1.184390519460066,0.820620174645515,0.1259463777511646,0.05343344760332042
1,0.8863662600761455,1.064295340845528,0.1557381740375841,0.5890509371544884,0.2552108888079275
1,1.153742144815297,0.9624594900723633,0.08952456502698676,0.02209090604888529,0.888384528924128
1,0.9293896640949031,1.148357666095672,0.3986264725868379,0.4838788424451866,0.1174946849679755
1,1.202607352313975,1.131682266442809,0.8516801442441101,0.002494933903019272,0.1458249218528707
1,1.037392704415508,1.20620417895429,0.791219083340778,0.1802242081407791,0.02855670851844293
1,1.198817019337926,1.086611017371542,0.7269990203933069,0.003531067815071503,0.2694699117916216
1,0.8753623593361259,0.9664105490630099,0.02244137181299356,0.4676619444942309,0.5098966836927755
1,0.9825984794438409,0.9861769387511699,0.1225452127286421,0.2480709364406162,0.6293838508307417
1,0.9856150235295016,1.143139536135293,0.561398154802819,0.3092089606901431,0.1293928845070378
1,1.138306652202212,1.058199243233374,0.5850403914836915,0.04056708284369684,0.3743925256726117
1,0.9777971006580957,1.045711731380834,0.2893399134508041,0.3132371573003981,0.3974229292487977
1,0.9993850312590136,1.152503627140222,0.6199988749794739,0.2711413950247832,0.1088597299957428
1,0.9186394923227537,1.117265837036635,0.3122896622390082,0.5149345185568146,0.1727758192041771
1,0.9229962924515098,1.169110765523819,0.4129711594932162,0.5056985947426292,0.08133024576415442
1,1.179391615654322,1.236536701147367,0.9834930758800493,0.01011676790372298,0.006390156216227721
1,1.174571174397262,1.071460679427561,0.6645949936263077,0.013421832050459,0.3219831743232334
1,0.8481986741068386,1.086918443656498,0.08563739896543601,0.7549444088671716,0.1594181921673924
1,1.20440235395182,1.145517282345412,0.8816921571307986,0.002090653015871512,0.1162171898533298
1,0.8963130292061194,1.03491439355073,0.1351831793308343,0.5235902490349645,0.3412265716342012
1,1.218732643413723,1.049569418957247,0.593749829594702,0.0001961391397087465,0.4060540312655891
1,1.21726983483994,1.052031263992808,0.6038332186212109,0.0003024612244584689,0.3958643201543306
1,1.044688425647745,1.168510341524944,0.7541441747919759,0.1680984822384644,0.07775734296955972
1,1.101809421299015,1.202138146692366,0.892123915677774,0.07592893814391331,0.03194714617831271
1,0.9872843673832035,0.9533442434241264,0.0163250224693044,0.1919909362623405,0.791684041268355
1,1.057628497320272,0.9549168636434073,0.02993769198204184,0.09621636105059747,0.8738459469673606
1,1.000352091331853,0.994912645822196,0.1640959474287136,0.2245954818457286,0.6113085707255578
1,1.198739401968077,1.061914809541051,0.6395363704828139,0.003628991595609777,0.3568346379215763
1,1.171054998836109,1.216028531445056,0.9667153106931955,0.0142382526967199,0.01904643661008466
1,0.8665304111740195,1.045881879717807,0.09668028335488242,0.6364253490829418,0.2668943675621757
1,1.039745703950343,1.212905851712262,0.8023868700086767,0.1752630558650827,0.02235007412624047
1,0.8407210537171406,1.244911227391773,0.1328522540029804,0.8633783713147206,0.003769374682298975
1,1.09921980489919,1.199661001173047,0.886159969984173,0.0792730795894552,0.03456695042637183
1,0.8507445182625206,1.093674340649324,0.09638413174773793,0.7514550649585161,0.152160803293746
1,1.175688660297035,1.084993051553591,0.7120125503000492,0.01268287617705328,0.2753045735228976
