energy100,energy111,energy012,energy112,area100,area111,area012,area112
1,0.9591532158488952,1.055989822893549,1.073277535566572,0.2124459970745521,0.464260371668318,0.3065108294745924,0.0167828017825376
1,1.107028960601029,1.196938612451575,1.170114183145278,0.4687953312727354,0.3212483972351715,0.1166102827783648,0.0933459887137284
1,1.197576810483467,1.282554050974713,1.209821739332278,0.5815440126472894,0.1298738327303356,0.0240585959724954,0.2645235586498796
1,0.7557797683047709,0.9056875006708192,0.8979216153211309,0.0015008556246235,0.687223152057661,0.3041507992620634,0.007125193055652
1,0.9183956916610224,0.944401480196306,0.9601907361806448,0.0249277826926134,0.2427137362581746,0.5834818637552427,0.1488766172939693
1,1.159833530023748,1.221227845539571,1.169303482417233,0.4808515529382825,0.1211159395110656,0.072427382212188,0.325605125338464
1,1.087721891876814,1.168048642838733,1.149346229066981,0.4153071690493357,0.3138569123369735,0.1562912645144142,0.1145446540992765
1,1.461740898351842,1.226695181290996,1.379878966944685,0.6396369390281902,5.502286986927418e-05,0.2857279682407294,0.074580069861211
1,1.019026683649202,1.021769100446565,1.031982675454267,0.138181863265928,0.1362569148835003,0.4464982358571854,0.2790629859933861
1,1.360938482762539,1.222698549771542,1.289468723568197,0.5999729335245386,0.0007715170521825,0.2056981022863955,0.1935574471368832
1,1.385602898702005,1.321372034674968,1.347327571342598,0.8102477436778671,0.0292037547554513,0.0260613123386576,0.1344871892280239
1,1.151133079262868,1.239203786129738,1.147630391953906,0.4500571438884955,0.0832713801874026,0.0188563439860949,0.4478151319380069
1,1.038446128523356,1.029101798447259,1.04663631972124,0.151922697579736,0.1202525677816604,0.4620681180089666,0.265756616629637
1,0.9119599247213656,1.058044424883126,1.044593279888634,0.2072787941858324,0.5991448201172113,0.1763245532888039,0.0172518324081524
1,1.454949611818647,1.228279467786138,1.42884647110422,0.6460316719171157,0.0339560193325614,0.3192255095694351,0.0007867991808877
1,1.187143157410951,1.286975071645839,1.17706444773509,0.5148401546730161,0.068785435657535,0.0013094404996984,0.4150649691697505
1,0.7290903113719565,0.9046609744977024,0.8878049738642066,0.0012820484709894,0.7682024459784367,0.2271467010030131,0.0033688045475608
1,1.006558668118146,0.9643823040537958,1.010332564947687,0.0453771568907831,0.107247213368056,0.6874428396959229,0.159932790045238
1,0.8389536114622089,0.9798810958111456,0.9016479384347008,0.0447517054433517,0.3912903445133274,0.0413554971366353,0.5226024529066855
1,1.032174278569781,1.185356516878856,1.087118924747981,0.3319505757019289,0.3061638760841307,0.0097263279137754,0.3521592203001649
1,1.293813298257489,1.226105053389896,1.222980335494155,0.5504234086048111,0.0001989013485296,0.1248901834810358,0.3244875065656234
1,1.184067708392253,1.166248388155588,1.183429385511964,0.4368306551887254,0.0959783266795412,0.2327835741062424,0.2344074440254908
1,0.8336117507935321,0.9113164768676952,0.8741267306183813,0.003225700289141,0.2703744625072004,0.3229048106029904,0.4034950266006682
1,1.384269988987567,1.257697831672043,1.377909103432803,0.7211409361435457,0.0851871305785242,0.1765223603237672,0.0171495729541628
1,1.281690025350239,1.145118298210389,1.208769077763479,0.409180353918196,3.05817639109989e-06,0.3560160308522132,0.2348005570531997
1,1.375896314536251,1.30017273124045,1.319370785719831,0.7497518893241027,0.0087871923239446,0.0514753654352621,0.1899855529166904
1,1.14012787119997,1.017924222507701,1.102617796770044,0.1246822369583687,0.0195490322597361,0.7089497730235951,0.1468189577583002
1,1.190849937896732,1.188769497792159,1.232761635342291,0.5118177819405216,0.2137253427781,0.2274307314161248,0.0470261438652534
1,1.043538456986094,1.038189116445841,1.068554049561818,0.1703133710556816,0.1736677865008596,0.4901093047115283,0.1659095377319307
1,0.839454476040377,0.9121178653790544,0.8671450280814661,0.0035527330884026,0.2028130605439368,0.2695680057315216,0.5240662006361391
1,1.28969052535118,1.273085108781454,1.239632922765351,0.6194117588333585,0.0108236282388573,0.0536005793579382,0.3161640335698458
1,1.166879583892874,1.195772812794088,1.121451639495528,0.3894448804152369,0.0100719395746337,0.0506229352621768,0.5498602447479526
1,1.231801430658462,1.220106095742382,1.169411715714047,0.4768082041712128,0.001359196583818,0.074101997477909,0.4477306017670601
1,1.188362820479327,1.296155174399066,1.215551739174004,0.5993739287394538,0.1794292190209472,0.0152642301411821,0.2059326220984168
1,1.22756429892656,1.17616480768847,1.207226323722415,0.4678122703306253,0.051664186725358,0.2404634470569337,0.2400600958870828
1,1.23051263655179,1.30148172691339,1.272064709884447,0.700249730870349,0.2343214251081822,0.0326582738388359,0.0327705701826328
1,1.139197133302685,1.251754380024238,1.150390420949445,0.4582171467039415,0.1246121915161521,0.007750825404865,0.4094198363750413
1,1.134873621799715,1.156313977143106,1.148357714147061,0.3955880880937601,0.1359451891344263,0.1992780289823259,0.2691886937894876
1,1.064449560605647,1.057433285845831,1.140561776378124,0.2098105133670082,0.2467579288717914,0.5422493303384476,0.0011822274227526
1,1.151830893860543,0.981368238234644,1.114685828049747,0.0645675467662596,0.0218449991790173,0.8767536267140872,0.0368338273406358
1,1.106749968133359,1.161722888648673,1.104855846147,0.3497355606954895,0.0864906960032249,0.0958851536907271,0.4678885896105585
1,1.084355421593563,1.213055729615562,1.153954850829069,0.4595561933462637,0.3633832905905556,0.0622761714640898,0.114784344599091
1,1.272531773639036,1.205465858503999,1.217376894627267,0.5186007764085051,0.0062753857562093,0.1685497799174898,0.3065740579177957
1,0.9024458017232656,1.084182065943632,1.03339864236906,0.2248897797701609,0.6572249927109904,0.0707588923631837,0.0471263351556651
1,1.28622869794475,1.333702943674316,1.243871639029246,0.6611451580558823,0.0184539713866601,0.002078230863508,0.3183226396939495
1,0.8555686035380492,0.9488168440360174,0.8788135612519712,0.0231662135166014,0.1760191612551374,0.088059157632403,0.712755467595858
1,0.9579424428489784,0.9773851353517076,1.012480917762861,0.0637560622271133,0.2630787597547361,0.6026906909552674,0.0704744870628831
1,1.495367675622651,1.236508564357552,1.44009039949168,0.6689220968465266,0.0148198190601725,0.3048843998213653,0.0113736842719356
1,1.229933957542632,1.141992696340672,1.167809509654755,0.3860237228259179,0.0014717783707318,0.2856806355288066,0.3268238632745438
1,1.167176276218159,1.258172711038937,1.152983656992017,0.4620966247150731,0.0586041130420711,0.0041127458005676,0.4751865164422882
1,0.913941966565862,0.93812133308728,0.8808719108983936,0.0190539516877666,0.0123928195624056,0.1740117205445255,0.7945415082053022
1,1.427405014294243,1.209303059581489,1.388324323962387,0.5903375327790898,0.0291102833127622,0.3640120750906971,0.0165401088174508
1,1.278010691363077,1.199909770702689,1.28744939527215,0.5570796898093064,0.1196248027085534,0.2730500226940102,0.0502454847881298
1,0.784653507573108,0.9402383554750912,0.8671180561375262,0.0164326030550506,0.515765706506188,0.0539289586953113,0.41387273174345
1,1.074051890496892,1.247760394543685,1.154722188240007,0.4754197207276925,0.4273901591594483,0.0121939711810685,0.0849961489317906
1,1.091776751380156,1.171911579391246,1.134781536337163,0.3999819024982079,0.2471410717195593,0.1285531772251595,0.2243238485570734
1,1.226903572634659,1.073956397218059,1.196520316339833,0.2365648698909733,0.0360031462226349,0.6664749119624702,0.0609570719239215
1,1.378027079358951,1.249320939506081,1.342506409145182,0.6836660973975649,0.0341318757242444,0.1779357448486084,0.1042662820295822
1,1.274725130915781,1.183504544465015,1.261610218995856,0.5098955269457139,0.0715086710075901,0.3002842684708016,0.1183115335758944
1,0.8376069808386111,1.045486229349814,0.9574801523022424,0.1155959955661438,0.6589014480368789,0.0071649360619363,0.2183376203350409
1,0.8935569016016438,0.9509081974120333,0.8771564215349319,0.0226865816824476,0.0403999612922781,0.0624770389867195,0.8744364180385547
1,1.139599268420918,1.208965736061838,1.120438077299303,0.392136661928129,0.046986810227339,0.0259221361688663,0.5349543916756656
1,0.9331380430202298,0.929493610238521,0.9531462788295116,0.0124773766294344,0.1633710959518524,0.6398092728797565,0.1843422545389569
1,1.161033566170384,1.301800722870637,1.197968231253176,0.566083778824153,0.2161149952667653,0.0040511366082077,0.213750089300874
1,1.05740624058772,1.022604301070111,1.01382432773929,0.1356457742800329,0.0077247239860714,0.3633457429130018,0.493283758820894
1,1.210720008893655,1.212360021619044,1.179227243661653,0.4852800648699427,0.0296818327521721,0.1022553991072011,0.3827827032706843
1,1.205755367499248,1.049324833640626,1.152972201831812,0.1842693738643663,0.0062645912734277,0.6854719284332582,0.1239941064289479
1,1.140246424977268,1.105945207681826,1.105202289108929,0.294278373526599,0.0213880310638112,0.2774124187737221,0.4069211766358676
1,0.9387973950343096,0.9849853446415352,1.028204984970827,0.0757301125336661,0.3488518546307944,0.5638017828007227,0.0116162500348168
1,1.071887630145377,1.122232649701224,1.108654575629973,0.3216852464728454,0.2218585157345501,0.2255238950919907,0.2309323427006138
1,1.347345482129248,1.337021500538026,1.29033943450547,0.7473166163435099,0.0072680666311815,0.0030538336335258,0.2423614833917828
1,1.174491128298908,1.065591845360698,1.153807203325264,0.221476013678885,0.0509310370740024,0.6107648983069067,0.1168280509402058
1,1.132802027039961,1.077062876042323,1.187752628648759,0.2498969382798878,0.1722523042949117,0.5777016126116011,0.0001491448135992
1,1.267145468124778,1.301668796344763,1.280850271067532,0.7089159971405413,0.1378224850852213,0.0359798941219589,0.1172816236522784
1,0.8900326874218929,0.9099092187855228,0.9214097229606436,0.0025710042356706,0.2109677425937761,0.5953136298928585,0.1911476232776947
1,1.135510874199041,1.055254484565523,1.158658390729644,0.1991075118183458,0.1286727502918312,0.6541607874614702,0.0180589504283526
1,0.979806677433824,0.9663375032190238,1.005525995818592,0.0482729185476926,0.1742821879759988,0.6554409026510725,0.122003990825236
1,0.9172818630801508,0.9994643312686842,0.9570489291685847,0.0900121421120102,0.2512578932010491,0.2370388582207484,0.4216911064661922
1,0.8240980993694738,0.9190236306444844,0.8544014931433126,0.006615092001901,0.2148516414690741,0.1225579180781947,0.6559753484508303
1,1.242429109354876,1.274003906708024,1.244927894697193,0.6312777199458914,0.1043137189638604,0.0559607560504962,0.2084478050397519
1,1.292023902295234,1.151237453407078,1.30535649084328,0.4309264630222608,0.0849957731711156,0.4832674788657331,0.0008102849408905
1,1.343321513075276,1.145157989562624,1.318047333219219,0.4093601271451079,0.0381705296224346,0.5461417377235706,0.0063276055088869
1,0.8231465856586346,1.053451839746707,0.9756334977989078,0.1453750422637712,0.7777445873535284,0.0157707710969576,0.0611095992857428
1,0.7981380995577296,0.9749638498216536,0.908907319216232,0.0501419919906563,0.6340142350957686,0.0791976595893144,0.2366461133242607
1,1.449177546306331,1.209085630607174,1.413722303055415,0.5870920909859518,0.0251393097538192,0.3866866179328392,0.0010819813273898
1,1.318544445722662,1.266774926260046,1.311372460444298,0.6964037212969709,0.0855854979353726,0.1116982562421551,0.1063125245255014
1,1.063089881480171,0.9734474365875808,1.026758211512216,0.056312753873733,0.0168322004917957,0.6962831713585879,0.2305718742758834
1,1.273712649254639,1.214706373409694,1.295914559882424,0.5939070033053894,0.1490030873448769,0.2291310685116766,0.0279588408380571
1,0.9705299546032212,1.000587678302759,0.97533277260242,0.0972995048542878,0.1047217772784292,0.3185105845935686,0.4794681332737143
1,1.080000020070915,1.14344817370511,1.096676263854369,0.3281847898860905,0.1439119091773997,0.1283288664329897,0.3995744345035203
1,1.020204868118374,1.098690947392992,1.080268580174931,0.2731229832472356,0.3156216969542286,0.2295019341025805,0.1817533856959553
1,1.375812526872005,1.307680656670402,1.359337111101163,0.8042467750033132,0.067431465054251,0.0513245542835834,0.0769972056588522
1,1.194739750386715,1.115184422753733,1.15713682443617,0.3338123835700663,0.0211757849847179,0.3701365782234101,0.2748752532218057
1,0.927310606832473,0.8977524004387081,0.9057427007548408,0.0001207559544013,0.0337119084934615,0.5811129875468098,0.3850543480053272
1,1.113821395374483,1.121244412222683,1.163026512079586,0.3532830222995444,0.2352131153556465,0.3412715217649372,0.070232340579872
1,0.908403504437372,1.061524288704617,1.0433153090594,0.2113972367351931,0.6183136088584639,0.1543516110720847,0.0159375433342582
1,1.172555196713693,1.188274879611566,1.211882401035513,0.4959738276171938,0.2165832098491576,0.2042427661547155,0.0832001963789332
1,0.9519952426176432,1.050187465771553,1.000623026290568,0.160276124840062,0.2877742667648406,0.1740021312281635,0.3779474771669339
1,1.207219323461042,1.104876603180312,1.231121030593783,0.3129464119682371,0.1152077343939786,0.5668164661427475,0.0050293874950367
1,1.018871861949004,1.108422688203806,1.108061074829353,0.3092619174195428,0.403064646795521,0.2313511270278471,0.0563223087570891
1,1.28957899994691,1.282733098333583,1.307769104052534,0.7199765709500274,0.1539445345403933,0.0769457397859431,0.0491331547236361
1,1.255604847651494,1.224191841677906,1.212564059455286,0.5371850000474307,0.0166429415000615,0.1175656667674709,0.328606391685037
1,1.540625097896573,1.300354917324864,1.475966301959091,0.8560204685730265,0.0091288549487304,0.1037069480475111,0.0311437284307318
1,1.201573514938103,1.09769305678117,1.1860514669475,0.2974826118003637,0.0632696189808998,0.5276602697051492,0.1115874995135873
1,0.9562336081183404,0.9349064254645194,0.91543706873317,0.0169799731876349,0.0062344214215974,0.4179403201290681,0.5588452852616996
1,0.8838029097420155,0.8960438237043009,0.8338391267132119,3.112957597048778e-05,1.256782230855169e-05,0.1342103614328289,0.865745941168892
1,1.505848888051266,1.228553269631542,1.454888712904409,0.6428292462401265,0.0127057644653345,0.3441977695874588,0.0002672197070802
1,1.095071319483336,1.165527496382386,1.107477390366746,0.3565244592756923,0.1289500949496651,0.0919067486974757,0.4226186970771668
1,1.205945519082609,1.183280017185412,1.164927130480023,0.439853283941578,0.0166813203146757,0.1500915204115856,0.3933738753321605
1,1.138763113752071,1.116121094099214,1.169598851951871,0.3429952106621236,0.1795629233358186,0.3885643967339348,0.0888774692681231
1,1.208953080631308,1.178196532803165,1.193441827405616,0.4612289817266799,0.0603138912229312,0.2116602267547284,0.2667969002956605
1,0.9749926529537728,1.101639218645574,1.067210834394207,0.2684450166953598,0.4611034692412966,0.1559060419397229,0.1145454721236208
1,1.161133512361314,1.070510128408744,1.128735371157374,0.2359000663554608,0.0274797322485122,0.5111889425498364,0.2254312588461905
1,1.100195303071167,1.096806110768803,1.099695788558066,0.2792508973741845,0.0929677606405458,0.301242210148194,0.3265391318370757
1,1.072418798380144,1.025548421664404,1.058436663993661,0.1437808332931935,0.0584571561323024,0.527616775619073,0.270145234955431
1,1.239170535523078,1.292791982492817,1.26480606999786,0.6793775463760237,0.1761433903233271,0.0409656308877731,0.1035134324128761
1,1.033595813225141,0.9510485236676572,1.038018751385477,0.0297493310636453,0.098530299209423,0.8235626442202807,0.0481577255066508
1,1.394455297312367,1.33360540255846,1.382706564625329,0.8680368397802753,0.0784261722921293,0.0117990418768702,0.0417379460507249
1,0.7924447397362002,0.9254522984185602,0.9220348353922488,0.0107132421564813,0.616204318439471,0.3570905042558653,0.0159919351481824
1,1.068041926011896,1.24898604360369,1.152867299663998,0.4725969170031987,0.4493818088933772,0.0080692069119642,0.06995206719146
1,1.271484923153829,1.303589028316479,1.29731380466126,0.7349116287941009,0.1780688776160216,0.0391962102523268,0.0478232833375505
1,1.280995738108542,1.210005837835147,1.275829759357496,0.5710462060983765,0.0901906593277708,0.2299353569766578,0.1088277775971947
1,1.196944610337561,1.019591589965448,1.171442669136844,0.1245688949738363,0.034841753895121,0.8312784918906023,0.0093108592404404
1,1.09557677703064,0.9121706720544238,1.06445173106086,0.0030679167857521,0.0211669925067734,0.972481882512497,0.0032832081949774
1,1.106541996813778,1.067957721412603,1.115233836459172,0.231938554502965,0.1222615946798307,0.4849463350169677,0.1608535158002365
1,1.100500632816964,1.119036975738871,1.149484748564683,0.3438056628085601,0.2430123479759188,0.322401788467194,0.0907802007483271
1,1.17546703477929,1.244708546816104,1.224465482396686,0.5819309223148956,0.2622577229120049,0.0861110602170488,0.0697002945560506
1,1.176268961442779,0.9478012464964316,1.111459788048873,0.0257035422786653,0.000170614321942,0.9566232660421992,0.0175025773571933
1,1.058655618304722,1.096524630687927,1.144733758830977,0.3031060731970082,0.3246291816876485,0.3579733258518478,0.0142914192634955
1,0.8860846641522786,1.079003311227067,1.001768947246861,0.1813873029828922,0.6245770982853496,0.0333979455988012,0.1606376531329569
