energy100,energy110,energy111,energy012,area100,area110,area111,area012
1,0.9955990331578546,0.8331665589620005,0.961331012976546,0.0459477453517687,0.0076664365451253,0.5883080578741046,0.3580777602290013
1,1.078472863093609,1.026676810683609,1.113393730095694,0.3427272161083055,0.2255428248985309,0.3644730546140405,0.0672569043791231
1,0.7688473009288246,0.7409074092180974,0.9180197566822266,0.0072875411711024,0.5918691031425133,0.3655062554227215,0.0353371002636627
1,0.9711247144599208,1.187620094695687,0.9275499352888684,0.0103076469981028,0.0505416576128155,2.016103406728894e-05,0.9391305343550144
1,0.8238729696592886,0.9897258841223792,0.9566511558763012,0.0414927679430006,0.9145930840307744,0.0027680007084389,0.0411461473177861
1,1.008483896636865,1.070251565778752,1.002509553160546,0.1000684550752221,0.2120589589734643,0.1281416000920926,0.559730985859221
1,1.025550775090693,0.9377082549297012,1.002654604760075,0.1063080941220236,0.059326368927725,0.3907920826030691,0.4435734543471824
1,1.291730755222545,1.245963730108663,1.238278804089308,0.6391887233893949,0.0331155703085728,0.2128192428235224,0.1148764634785098
1,0.9109560526836624,0.7852723660020346,0.9364182801816356,0.0197147854369888,0.0733719359014427,0.6278002273631553,0.279113051298413
1,0.9335952571899266,0.8821770425691939,1.015416448367043,0.1415722329376121,0.3299697875119937,0.4282348006340278,0.1002231789163665
1,1.240560089104454,1.048086784172672,1.19701651791139,0.4485996042736079,0.0111046933662097,0.4905345525820839,0.0497611497780983
1,1.113984866461699,0.9961086049228094,1.129485226436032,0.3488924286661846,0.1077068923425893,0.4825266361343035,0.0608740428569225
1,0.8040904422847326,0.8214931160318322,0.9514832642482404,0.0380191563415603,0.7324601763160618,0.2158034314446265,0.0137172358977513
1,0.9746928466680368,0.814063123921946,1.025672009807236,0.1405264905231905,0.0402186845174845,0.7631549369289203,0.0560998880304045
1,1.120969894479383,1.104854670043536,1.139150767719694,0.4110732821026712,0.228292024917263,0.2747468412139297,0.085887851766136
1,0.9755251542289912,1.138036827041662,1.04630352072827,0.1907409123425592,0.6785291317557227,0.0184395237776692,0.1122904321240488
1,1.278783474556278,1.422771135991415,1.232058403187528,0.6640459258768711,0.0914906781798428,0.053820681678745,0.1906427142645412
1,0.8319622137497995,0.6810223410742029,0.9105416556052626,0.0034201817361457,0.0060472158062578,0.8919270325663748,0.0986055698912215
1,1.250616609705395,1.449668488940398,1.210909808735758,0.5972991800023278,0.1370109464223083,0.0225397252470522,0.2431501483283117
1,1.078633326395674,0.8856772281752818,1.054390970613501,0.1994043752882,0.0030331664246155,0.6734976011047382,0.1240648571824462
1,1.243504554944351,1.241649996767046,1.210968568592911,0.588574394879145,0.0979689517899416,0.193717019098181,0.1197396342327325
1,1.194826420737384,1.20998365021713,1.177902144679886,0.5114441182131139,0.1506414892407332,0.1946223791219847,0.1432920134241683
1,0.9347500448423612,1.015079905901352,0.937801831540236,0.018224532621177,0.2727124770652856,0.0992906897873488,0.6097723005261885
1,1.04610329508698,0.9783684280728512,1.075517143952992,0.26128779943521,0.1878104582823671,0.4112604766507276,0.1396412656316954
1,0.8050843981554441,0.9159876223888728,0.909285095733027,0.0025272665455197,0.8091149078776756,0.038903737369552,0.1494540882072524
1,0.721826942544781,0.7112873165994162,0.8959327979535792,3.287640830849253e-05,0.6953377180223045,0.2999169273933435,0.0047124781760434
1,1.148611983542789,1.027975230413337,1.159851784950571,0.4035806847354474,0.1037277741990406,0.4572338726635428,0.0354576684019691
1,1.043456936965567,1.132453070631596,1.00137067267489,0.0951298682489217,0.058576752476074,0.0727885012506342,0.7735048780243701
1,0.9421376712783792,0.9882359546901548,0.9204660051536616,0.0067579487551948,0.1275620167409176,0.130030800862323,0.7356492336415644
1,0.8647440252070362,0.8679590957192365,0.9588116406426757,0.0440131910650783,0.5213829388239134,0.2681586301508935,0.1664452399601149
1,0.7746570435516951,0.8494436651245272,0.919179826842851,0.007456684087457,0.8675932805162474,0.0831650202702722,0.0417850151260233
1,0.9419358866537004,0.9929094552581006,0.897666633754582,0.0001079480425815,0.020518997635787,0.0979648310925612,0.8814082232290703
1,1.272184712837777,1.18819213248136,1.233871368315475,0.6006893735348106,0.0564005026860292,0.2789877212463433,0.0639224025328168
1,1.057698666364912,0.8858010441903414,1.081352795469722,0.2288146087396679,0.0335566723301737,0.6899387610333837,0.0476899578967747
1,0.9798061313473956,1.1856405397218,0.963961634258369,0.0429019615162576,0.2513418757110697,0.0012697899783386,0.7044863727943341
1,1.395193379454614,1.600603132185511,1.328586331027912,0.9510669302835184,0.0258445065286501,0.0146818297955398,0.0084067333922914
1,1.025131495731154,1.13606982881211,1.07261452751116,0.2484855818424708,0.5125891685006823,0.0773703781690224,0.1615548714878244
1,1.003688356434254,1.182868514719625,1.064342711517667,0.2286866669958464,0.6421650598214443,0.0118117022224078,0.1173365709603015
1,1.217355544942728,1.393756347113467,1.196970224612366,0.5629778140789821,0.2267253860890284,0.0363401478413277,0.1739566519906619
1,1.350273454525684,1.2978972636002,1.290129559824905,0.7518330588199011,0.022758497812162,0.1802616057155405,0.0451468376523962
1,0.9480069614461212,0.8094193731740837,1.023273705934312,0.1377441085179449,0.0975227535704497,0.7229226422855088,0.0418104956260965
1,0.8885132290954554,0.7760475662955484,0.9900200973400984,0.0929389553988416,0.1794330970878216,0.6817007798952466,0.0459271676180901
1,0.96966909449696,1.13166726074275,0.97451076420336,0.0567983968925185,0.3585492240121014,0.0191937259878271,0.5654586531075529
1,1.270723292054037,1.226605309380774,1.215335179314287,0.5890738621207445,0.0256756788888514,0.2204432678080728,0.1648071911823313
1,1.150238222389053,1.037464471347164,1.121191857308476,0.3531742207316194,0.0488228738118502,0.4118654989285102,0.1861374065280202
1,0.9967098516797266,1.11592747824156,0.9556285981776758,0.0336747428594758,0.0599046962271496,0.042153866393809,0.8642666945195654
1,1.071168758132886,1.189635470396614,1.01763571296093,0.1212028237755083,0.0079122195608683,0.0425949140127383,0.828290042650885
1,1.094330308799575,0.8979653649818895,1.075194295795059,0.2289514475704258,0.0031444389340605,0.6791355220062472,0.0887685914892665
1,0.876473106012341,0.7291816087427696,0.8977393673289762,0.0001359692807447,0.0243634003734907,0.7302960912337232,0.2452045391120414
1,0.9318688976668306,0.9595432413925225,0.9009116851221182,0.0004370800296033,0.0762982003026707,0.1457463064728236,0.7775184131949022
1,0.9727193754234325,0.990343665661748,0.9317583718499572,0.0135420840937351,0.0373929687318937,0.1511757758369418,0.7978891713374294
1,1.004654541309129,1.123962269498738,0.9875694054713776,0.0745295228604795,0.1970142166427935,0.0560537549130595,0.6724025055836672
1,1.203236686158707,1.049862556903209,1.164747445481688,0.4203897995028482,0.0249762121084885,0.4501334869198972,0.1045005014687662
1,0.9764437217026124,1.186526494419043,0.9527981334647446,0.030746434149086,0.1989465734770166,0.0005486693681381,0.7697583230057592
1,1.148743371610445,1.245228651689564,1.150206204426202,0.4419045158319541,0.274717195643183,0.1059521611667033,0.1774261273581596
1,0.8934695736600669,0.8535863981391489,0.973193339328398,0.0645024008615599,0.3548853631790601,0.3950376092695022,0.1855746266898777
1,0.9848860372305556,0.8759566774910907,0.9442611368595966,0.0252110547158935,0.0158356002599639,0.4127706517319882,0.5461826932921544
1,1.040135295101368,0.9222915587789592,1.072753139409214,0.2409908885240903,0.1192721050622115,0.5486795262226974,0.0910574801910005
