energy100,energy110,energy111,energy112,area100,area110,area111,area112
1,1.077010270410684,1.125348389114467,1.173001999441618,0.3837582941560767,0.4141396298058875,0.1543898562347554,0.0477122198032804
1,1.095729364709194,1.068402571050528,1.036399096346417,0.2361512479077897,0.1056791791251006,0.0214873350942479,0.6366822378728617
1,1.301738377604031,1.177075082121898,1.221828706420502,0.6018035665860647,0.0531860616084833,0.245783825115297,0.0992265466901548
1,1.216302857034365,1.055786771158006,1.154589746682565,0.4714139719840085,0.0611550603486518,0.4663202096984225,0.0011107579689171
1,0.9771227474857348,0.980425559232024,0.998182756217496,0.1719749144033735,0.3363782099346164,0.1341212434894739,0.3575256321725361
1,1.012251713201397,1.035537572822208,1.138898125290012,0.298390754006774,0.4731861984989912,0.2272882193623254,0.0011348281319093
1,1.377962045744849,1.543397071437552,1.487525529165858,0.909863460332116,0.0537966905778041,0.0171521852077172,0.0191876638823627
1,1.055579319139734,1.136543475406107,1.12524666770791,0.3319689172777845,0.4253857250692921,0.0598477214223869,0.1827976362305365
1,1.009558914484517,0.967753262806142,1.052724745588564,0.2484528545700484,0.3222939635463029,0.3156185685683839,0.1136346133152647
1,1.320408319522342,1.301235450542242,1.297544667256643,0.7091991322189783,0.0766345465845324,0.092557025014905,0.1216092961815841
1,0.9063798556469682,0.891387994280098,0.877579046914825,0.0245179997823275,0.1594814717270249,0.047176742021125,0.7688237864695227
1,1.056268947733888,1.082648825318254,1.073726318766288,0.2873243184102865,0.3003410814847913,0.0695599146242676,0.3427746854806546
1,1.286290104607317,1.191171925320869,1.132749732040905,0.4180330844025377,0.0041737976200656,0.0020443332393047,0.5757487847380919
1,0.798234571099012,0.7414412077357782,0.8800843753633478,0.0288229705648424,0.424571337584342,0.4655209156294306,0.0810847762213849
1,0.9888764911524772,1.114430492191632,1.05586880537222,0.2303412608613635,0.4851579803637194,0.0007035555718732,0.2837972032030439
1,1.028475337715619,1.002695408315594,1.104149940048673,0.3041200308944775,0.3542509679801197,0.3152967083432354,0.0263322927821672
1,0.9867343665763808,1.086278972068171,1.089835003060778,0.247116848854668,0.5837391775659847,0.0646545009927942,0.104489472586553
1,1.021930031632976,0.9686284814403374,1.07326649233202,0.2768666819188459,0.3021887244618428,0.3682304852154999,0.0527141084038114
1,1.103763158725526,0.9875919280741818,1.044348459018708,0.2550827405786664,0.0983270505712715,0.3018404682187111,0.3447497406313509
1,1.214116017851762,1.096129518630031,1.088024312522587,0.3298060683698367,0.0169200394981023,0.0692523903207676,0.5840215018112934
1,0.9598245305519356,1.076371433078628,1.071031999945601,0.2119682487306798,0.6495657942183315,0.0460544111743327,0.0924115458766559
1,0.902516945445129,0.9480924336395098,1.014565100233607,0.1421304448541762,0.6512835773652319,0.1567685161327405,0.0498174616478515
1,0.8450041715623522,0.8513869480565592,0.9518764833521648,0.0789810636448222,0.6292461414560697,0.2472684557526132,0.0445043391464948
1,1.411655553744508,1.313713067829965,1.296246515530777,0.7616442218307719,0.0010631004298672,0.0599545502313749,0.1773381275079861
1,1.171858050479772,1.226188090887793,1.230453788314483,0.5158228996190667,0.2788108478237266,0.0975477937660605,0.1078184587911462
1,0.9143529340135552,0.8832425773685129,0.8329084388448786,0.0019128508819893,0.0338574919192578,1.187011878416779e-06,0.9642284701868744
1,0.7921729543264668,0.7784930917167288,0.8905728822256971,0.0313717265805716,0.6025034511758199,0.3064794996016078,0.0596453226420005
1,1.334749934595639,1.222342561473825,1.244309037984711,0.6482138630702851,0.0370829877560502,0.1629629708269079,0.1517401783467568
1,1.072361493876995,1.140365222697433,1.139129620930881,0.3568269931491301,0.3987384909354786,0.0791157914644697,0.1653187244509215
1,1.034706264502794,0.8624521856518041,0.9813306117849964,0.1521388420389528,0.0311817284498774,0.6176291843730508,0.199050245138119
1,1.337449343536446,1.211077704100856,1.235086916522447,0.6341356834030395,0.030878705704575,0.1693782235004783,0.165607387391907
1,1.381827526442841,1.481880945487195,1.419908762560055,0.8767025879709903,0.0371655882692712,0.0086693843467868,0.0774624394129516
1,1.307326736595602,1.28578843561745,1.285745016247592,0.6862034471712586,0.0870454670822037,0.1013173317578132,0.1254337539887245
1,1.036088121025148,0.9543118020862722,0.9525052931196129,0.1034438501066105,0.0482407183702082,0.0809192670121917,0.7673961645109895
1,0.7331158741063768,0.8936529293230655,0.8443297373345728,0.0035362537876771,0.9796410619977016,9.71100001543516e-05,0.0167255742144668
1,0.8644710088464524,0.7160647221824452,0.8685571328616057,0.0199551976149731,0.0350254571213487,0.7840705152035461,0.160948830060132
1,1.125953097960275,1.075718541185637,1.059813964506924,0.2790133579978145,0.0956291225135158,0.0509615985418435,0.5743959209468262
1,1.194798720899527,1.122453168389408,1.074795971858241,0.3032413965012166,0.0206406715461063,0.0064585614402615,0.6696593705124154
1,1.007648601121683,0.9366789271092468,1.047223362411011,0.244874454028569,0.2724458298731079,0.4128785335974827,0.0698011825008403
1,1.005235640566047,0.9043512187049144,0.9657734582400864,0.1255877604314947,0.1237229676585377,0.3239604412505357,0.426728830659432
1,1.40003975122849,1.569536481507278,1.495099659840731,0.9446215720593384,0.0200916031272727,0.0037761330758233,0.0315106917375652
1,1.146253069795629,1.120626372270381,1.131175224329393,0.3996785446898035,0.1899173925390496,0.124501687022835,0.2859023757483118
1,1.242338803114759,1.418213583348165,1.337815657001883,0.6547200914741113,0.2398937126310859,9.470546604000004e-06,0.1053767253481989
1,1.150774917358086,1.093008196842771,1.051143097630106,0.2600472419923034,0.0397414441069686,0.0104601846488347,0.6897511292518932
1,1.228399995787154,1.322069301181337,1.268929793623695,0.5976583677023436,0.2035833469977859,0.0098739349010586,0.1888843503988119
1,1.013165719807355,1.085050604057651,1.13381481065106,0.2928891317914868,0.5483279478539608,0.1234859774101734,0.0352969429443789
1,1.229403255163855,1.475827224614145,1.39695385412191,0.6481538862023637,0.3296115862953756,0.0005680514486874,0.0216664760535733
1,0.7684584415379356,0.6733558845491092,0.8538482979793038,0.0116741103613782,0.2658161769027724,0.6803639125456654,0.0421458001901838
1,0.7859755566046125,0.7348179712575615,0.8859810027237112,0.028362336614866,0.482038479489485,0.4554900202995004,0.0341091635961486
1,0.8515394459134307,0.6996918613154672,0.8533131311905484,0.010334363296384,0.0153819912571922,0.8140830335248669,0.1602006119215569
1,1.168869745911145,1.234368814785593,1.211160737810795,0.4966685013539626,0.2645516425480139,0.0471075415153347,0.1916723145826888
1,1.192359334887242,1.275788244225386,1.218356486168882,0.5220942495133033,0.2204898187291823,0.0049628150871656,0.2524531166703489
1,0.9284435434859232,1.033056852462738,1.052402437676373,0.1738944305353612,0.717530412126106,0.0637476008070397,0.044827556531493
1,1.273296502891634,1.249888275793599,1.219851331486593,0.5784469447347815,0.085334922645975,0.0341913871957888,0.3020267454234546
1,1.367504227488708,1.129112778918285,1.193983925633298,0.5617828449674738,0.001039708726664,0.3432425173353987,0.0939349289704633
1,1.271276486608887,1.039996712277687,1.10212630522055,0.3626802127858275,1.717012432197413e-05,0.3416042352854278,0.2956983818044228
1,0.9560545728183324,0.9142478304931592,0.9842798982044229,0.1531827516568318,0.3215422233294319,0.290921796607439,0.2343532284062973
1,1.217598761513638,1.247111732445076,1.253432347073813,0.5786986191604437,0.206243449637225,0.1097109493138379,0.1053469818884934
1,1.256491788900855,1.475563110316853,1.408127344484108,0.6959469094190751,0.2671445074689094,0.0051130860559758,0.0317954970560395
1,1.121254914139936,1.06287790208729,1.125501890634376,0.3855327801545937,0.2092631587290526,0.2772575224472215,0.1279465386691322
1,1.057655378900093,0.933408551453248,1.043773595609249,0.2579161944692446,0.1384118861770726,0.4947083637027864,0.1089635556508964
1,0.92965655112364,0.8209011415490484,0.8585904200589201,0.0120888925260321,0.0533638232643547,0.2494547024014493,0.6850925818081638
1,1.211695690997334,1.169829339507484,1.140517585464237,0.4322967062326123,0.086079924547338,0.0308632687173891,0.4507601005026605
1,0.8100874005002248,0.7367268085299896,0.8539946087098191,0.0107514016949837,0.2897393177329057,0.4882408997586544,0.2112683808134562
1,1.065521624251914,1.172005065677874,1.136668536700423,0.3473855539616253,0.4209434531097778,0.0235827517454559,0.2080882411831408
1,0.8132745269952362,0.7910486868619284,0.8700504884311204,0.0208995444548532,0.4473326600297131,0.2934755748427615,0.2382922206726721
1,0.7437733108036106,0.6772911652178768,0.8293343133167419,0.0014376261608149,0.3919278447091086,0.5366929704402376,0.0699415586898387
1,1.255686857806549,1.052815553974128,1.099815843766115,0.3564735665174247,0.0019186493797593,0.2652420324373393,0.3763657516654766
1,1.318662383300212,1.341612487322166,1.268207124425087,0.6684109498908094,0.0635195680028171,0.0002077384878816,0.2678617436184918
1,0.9352469030303334,0.9336905521312736,0.9056557875441172,0.0492441046943136,0.1604963806380417,0.0207078762416335,0.769551638426011
1,0.90548622547513,0.8612686105144465,0.9286946896853876,0.0787107363813127,0.309276671772931,0.2951324788094672,0.3168801130362891
1,0.7952752556927407,0.8525693270282224,0.908666212776917,0.0357513524514659,0.8117804170194904,0.1184901824786993,0.0339780480503444
1,1.189508886399167,1.065311434326223,1.077110019976363,0.3102457542486619,0.0284975710896213,0.1255332574927227,0.5357234171689941
1,1.375211485336498,1.540950033139945,1.477574391743784,0.9013018107250638,0.0565160530100637,0.0100544567582567,0.0321276795066159
1,1.361467412635656,1.396380345618263,1.357924173269557,0.8043675559281545,0.0495193879798615,0.029905469347421,0.116207586744563
1,0.8992787917556646,0.9431800514629772,1.017734110987571,0.1397949606215182,0.6638756306326907,0.1627285360415616,0.0336008727042293
1,1.209253386632209,1.397441460334391,1.36548177539936,0.613184564565066,0.346133114521796,0.0235500917324729,0.0171322291806652
1,0.9701898635113336,1.020633090305536,1.076096223652331,0.2279680061188737,0.5620132340142653,0.1498897866506876,0.0601289732161733
1,0.8839050543970972,0.7543001702488068,0.8653011543398172,0.01692919815821,0.0818179440212996,0.5872560202456507,0.3139968375748396
1,1.043615428668092,1.043141495710646,1.090756582130002,0.3007139425383721,0.3524224607954111,0.1982188886409112,0.1486447080253057
1,1.337562735685301,1.455311724239313,1.434084788423501,0.8311351377391254,0.105592548538055,0.0575389368100139,0.0057333769128056
1,1.260372635357577,1.111794358281963,1.129733350845995,0.4162135842213218,0.0175253221243203,0.1464937571698861,0.4197673364844718
1,1.044823196559936,1.197951605597292,1.200161220452368,0.3395378499160572,0.6187377932684995,0.0341211473532526,0.0076032094621906
1,1.270305330241688,1.043123735405057,1.118670867023621,0.3986946296492663,0.0017029771892153,0.4085094028153941,0.1910929903461244
1,1.032884887730121,1.215755167483354,1.165392002607749,0.3189900083906941,0.611681880136045,0.0068959432673258,0.062432168205935
1,1.286271960454322,1.398934370492917,1.394711925642132,0.7431785418360377,0.1776453052316856,0.0749948011995572,0.0041813517327193
1,0.9883594006127168,0.8870872308073829,1.020306892399197,0.210208133862266,0.213658864794968,0.5264263671731173,0.0497066341696487
1,1.329275994051189,1.485283124178944,1.412417151526535,0.8062994998417081,0.1145566878765202,0.002514878318736,0.0766289339630355
1,0.9502467356669728,0.947293901639704,1.030030183664522,0.1913731246042965,0.4678665683575003,0.2539644811263843,0.0867958259118189
1,1.154447706853514,1.150974163954978,1.187737759355083,0.4695023976854231,0.2473430044926531,0.1808577981296534,0.1022967996922704
1,1.181963669594195,1.053772896527708,1.03820762218627,0.2360424630688881,0.0028939508667242,0.0498576725804168,0.7112059134839707
1,1.129956656675037,1.058903913732988,0.999251672340904,0.1702966048472271,0.0061678554496632,2.181880583089288e-05,0.8235137208972787
1,1.053283646987523,1.148338042600202,1.203628020710426,0.3574765007743775,0.5352600012805101,0.1026648526511954,0.0045986452939168
1,0.852961717984511,0.7948461824076698,0.8310475908271362,0.0015670411774805,0.1677128740165411,0.229838627684161,0.6008814571218175
1,1.308533529068155,1.391938322914081,1.385104921785592,0.7689452210976068,0.1342136816302637,0.0812847827526378,0.0155563145194916
1,1.225260331111051,1.340928261113024,1.325362353714283,0.6291929465858126,0.2633367180294764,0.0573788906689882,0.0500914447157229
1,0.9580272638891876,0.8894517560829283,0.8763769134681569,0.0231984471775304,0.0399105046595887,0.0480189318902212,0.8888721162726595
1,1.15921503524325,1.033282663007358,1.06388044356225,0.2870853913966401,0.0477191469163996,0.1960919015993939,0.4691035600875663
1,1.376136083567102,1.246589374297105,1.287113234169329,0.7376100838292808,0.0191758860379361,0.2294914284640642,0.0137226016687187
1,1.224688219903865,1.123375723806353,1.153884287647368,0.4625421811609628,0.0846973268862214,0.19362111400144,0.2591393779513758
1,1.257380679919163,1.315871471333939,1.267738281570734,0.6235867432825482,0.1485082595434076,0.0141925196802506,0.2137124774937936
1,1.230957259080513,1.288531733507012,1.295404956645312,0.6230507510396722,0.2176205996001461,0.1041530837315005,0.0551755656286811
1,1.0456482395703,0.9700337561036392,1.05218822903524,0.2636625998226437,0.2242675475892946,0.3511845813749774,0.1608852712130843
1,1.294779184763335,1.396885811941801,1.3789840733145,0.7466293778460711,0.1585506962664124,0.0614924591826948,0.0333274667048216
1,0.9421542748536482,0.8518556119202751,0.9269965695543458,0.0751188383157342,0.1663874608340512,0.3721862141552603,0.3863074866949542
1,0.9346709794808932,0.8642497075319437,0.8868619136984006,0.0319068451985159,0.1085889003886822,0.1722064559333406,0.6872977984794613
1,1.044105452362946,1.10167370009259,1.120510571537659,0.3201694203550144,0.4390371813212728,0.110654672244326,0.1301387260793868
1,1.077181292916653,1.038368805754284,1.036462020004452,0.2383420047507058,0.149218592795961,0.0847029377088054,0.5277364647445277
1,0.798504564556938,0.800854662394975,0.8203231660584311,0.0001137041415681,0.3521928314310928,0.1421218263384796,0.5055716380888595
1,0.7970448779616113,0.7056925090959356,0.8861959986518273,0.0329954444654025,0.2957143812871207,0.6437906196131703,0.0274995546343066
